6,13211,1321100605,小平市,小平市小川西町,5丁目,小平市小川西町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321100800,小平市,小平市小川東町,,小平市小川東町,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,19,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-,2,13,-,-,-,-,-,-,-,-,-,-,1,12,-,-,1,1,3,9,2,6,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,1,7,-,-,1,5,-,-,1,5,-,-,-,-,-,-,-,-,5,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,77,2,54,1,23,-,-,-,-,-,-,-,-,-,-,2,8,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,248,2,248,-,-,8,36,2,8,2,8,-,-,1,7,1,3,1,3,-,-,1,1,1,1,-,-,3,17,-,-,-,-,3,17,-,-,7,239,2,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,-,-,-,-,1,12,-,-,4,69,2,51,-,-,-,-,-,-,-,-,1,2,-,-,-,-,1,16,6,37,3,17,1,6,-,-,1,7,1,4,1,3,2,17,2,17,-,-,-,-,-,-,14,103,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,4,50,1,19,-,-,3,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,17,2,17,-,-,-,-,-,-,3,7,2,3,-,-,1,4,1,3,-,-,1,3,3,25,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,2,22,2,17,2,17,-,-,2,17,-,-,-,-,-,-,-,-,-,-
6,13211,1321100801,小平市,小平市小川東町,1丁目,小平市小川東町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,60,1,60,-,-,1,3,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,136,1,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,-,-,-,-,1,12,-,-,3,67,2,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,16,3,21,1,4,-,-,-,-,-,-,1,4,-,-,2,17,2,17,-,-,-,-,-,-,6,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,28,1,19,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,1,10,-,-,-,-,-,-,1,2,1,2,-,-,-,-,-,-,-,-,-,-,2,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100802,小平市,小平市小川東町,2丁目,小平市小川東町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,188,1,188,-,-,6,26,1,5,1,5,-,-,-,-,1,3,1,3,-,-,1,1,1,1,-,-,3,17,-,-,-,-,3,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,11,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100803,小平市,小平市小川東町,3丁目,小平市小川東町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,7,-,-,-,-,1,7,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100804,小平市,小平市小川東町,4丁目,小平市小川東町4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,2,6,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,19,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,22,-,-,-,-,2,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100805,小平市,小平市小川東町,5丁目,小平市小川東町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,13,-,-,-,-,-,-,-,-,-,-,1,12,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,1,5,-,-,-,-,-,-,-,-,3,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,58,1,35,1,23,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,7,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,101,1,101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,2,17,2,17,-,-,2,17,-,-,-,-,-,-,-,-,-,-
6,13211,1321100891,小平市,小平市小川東町,（1～5丁目を除く）,小平市小川東町（1～5丁目を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321100400,小平市,小平市小川町,,小平市小川町,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,2,3,18,1,8,-,-,-,-,-,-,-,-,-,-,-,-,1,8,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,10,73,9,63,2,12,-,-,-,-,1,11,6,40,1,10,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,32,1,4,-,-,-,-,-,-,-,-,1,4,3,9,2,4,1,5,-,-,3,18,1,1,2,17,1,1,-,-,-,-,1,1,5,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,28,1,2,-,-,-,-,-,-,-,-,-,-,1,6,-,-,3,20,-,-,-,-,-,-,5,17,1,2,1,2,-,-,1,6,2,3,2,3,-,-,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-,25,363,2,93,2,21,1,18,1,3,1,1,1,1,-,-,-,-,1,3,4,18,1,9,2,6,1,3,-,-,15,227,11,220,-,-,1,1,-,-,1,1,2,5,-,-,-,-,-,-,12,57,9,48,4,38,-,-,2,5,3,5,-,-,3,9,3,9,-,-,-,-,-,-,28,234,2,6,1,2,-,-,1,4,-,-,2,6,2,6,-,-,-,-,-,-,5,57,2,41,-,-,3,16,-,-,-,-,-,-,-,-,-,-,5,25,3,14,2,11,6,87,1,19,-,-,3,62,2,6,2,21,-,-,2,21,-,-,2,11,-,-,2,11,4,21,-,-,-,-,-,-,1,7,-,-,-,-,-,-,1,2,2,12,4,25,3,4,-,-,-,-,1,1,-,-,2,3,1,21,-,-
6,13211,1321100401,小平市,小平市小川町,1丁目,小平市小川町1丁目,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,2,1,8,1,8,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,53,8,53,1,2,-,-,-,-,1,11,6,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,20,1,4,-,-,-,-,-,-,-,-,1,4,2,4,2,4,-,-,-,-,1,11,-,-,1,11,1,1,-,-,-,-,1,1,4,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,22,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,20,-,-,-,-,-,-,1,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,272,2,93,1,3,-,-,1,3,1,1,1,1,-,-,-,-,1,3,2,6,-,-,2,6,-,-,-,-,12,166,8,159,-,-,1,1,-,-,1,1,2,5,-,-,-,-,-,-,7,25,5,17,2,13,-,-,1,1,2,3,-,-,2,8,2,8,-,-,-,-,-,-,18,128,1,2,1,2,-,-,-,-,-,-,2,6,2,6,-,-,-,-,-,-,3,34,1,22,-,-,2,12,-,-,-,-,-,-,-,-,-,-,4,17,2,6,2,11,5,46,1,19,-,-,2,21,2,6,2,21,-,-,2,21,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,4,25,3,4,-,-,-,-,1,1,-,-,2,3,1,21,-,-
6,13211,1321100402,小平市,小平市小川町,2丁目,小平市小川町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,2,20,1,10,1,10,-,-,-,-,-,-,-,-,1,10,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,12,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,1,5,-,-,2,7,1,1,1,6,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,4,11,1,2,1,2,-,-,-,-,2,3,2,3,-,-,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-,6,91,-,-,1,18,1,18,-,-,-,-,-,-,-,-,-,-,-,-,2,12,1,9,-,-,1,3,-,-,3,61,3,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,32,4,31,2,25,-,-,1,4,1,2,-,-,1,1,1,1,-,-,-,-,-,-,10,106,1,4,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,2,23,1,19,-,-,1,4,-,-,-,-,-,-,-,-,-,-,1,8,1,8,-,-,1,41,-,-,-,-,1,41,-,-,-,-,-,-,-,-,-,-,2,11,-,-,2,11,3,19,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,2,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321101300,小平市,小平市学園西町,,小平市学園西町,-,-,-,-,-,-,2,26,-,-,-,-,-,-,-,-,1,4,1,4,-,-,-,-,-,-,1,22,-,-,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,10,2,2,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,4,8,2,4,2,4,-,-,-,-,-,-,-,-,3,9,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,-,-,-,-,-,-,4,7,-,-,-,-,-,-,-,-,2,4,2,4,-,-,1,2,1,2,-,-,1,1,-,-,-,-,1,1,-,-,15,126,2,80,1,3,1,3,-,-,1,2,1,2,-,-,-,-,1,1,5,19,4,10,-,-,-,-,1,9,5,21,1,15,-,-,-,-,1,1,-,-,2,4,-,-,-,-,1,1,5,12,1,6,-,-,1,6,-,-,-,-,3,4,1,2,1,2,-,-,-,-,-,-,18,75,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,36,-,-,-,-,3,36,-,-,1,2,-,-,-,-,1,2,-,-,-,-,-,-,3,16,-,-,-,-,1,12,2,4,2,3,1,1,1,2,-,-,2,4,-,-,2,4,6,11,-,-,-,-,2,4,1,2,1,2,-,-,-,-,-,-,2,3,2,32,1,1,-,-,-,-,-,-,-,-,1,1,1,31,-,-
6,13211,1321101301,小平市,小平市学園西町,1丁目,小平市学園西町1丁目,-,-,-,-,-,-,2,26,-,-,-,-,-,-,-,-,1,4,1,4,-,-,-,-,-,-,1,22,-,-,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,1,2,1,2,-,-,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,8,54,1,27,1,3,1,3,-,-,1,2,1,2,-,-,-,-,1,1,2,4,2,4,-,-,-,-,-,-,2,17,1,15,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,8,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,2,4,-,-,2,4,4,7,-,-,-,-,1,2,1,2,1,2,-,-,-,-,-,-,1,1,1,1,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-
