5,13202,1320201200,立川市,立川市曙町,,立川市曙町,-,-,-,-,-,-,2,14,-,-,-,-,-,-,-,-,2,14,-,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,107,2,5,-,-,-,-,1,2,-,-,1,3,-,-,-,-,8,102,-,-,2,22,1,6,1,22,2,30,-,-,-,-,2,22,6,82,6,82,-,-,-,-,1,27,1,15,4,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,455,7,206,-,-,-,-,-,-,6,201,1,5,-,-,-,-,-,-,-,-,18,196,2,18,16,178,5,53,-,-,3,34,2,19,14,198,4,41,4,41,-,-,-,-,-,-,-,-,-,-,5,134,3,116,2,18,-,-,-,-,1,3,1,3,-,-,4,20,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,3,16,2,756,1,735,1,21,113,945,6,51,5,50,1,1,9,108,49,467,47,455,2,12,10,63,10,63,-,-,39,256,8,26,5,27,19,173,7,30,79,928,2,58,1,38,1,38,-,-,5,72,4,53,1,19,4,108,1,3,28,208,10,47,12,36,4,114,2,11,38,441,12,247,-,-,1,7,3,15,13,133,-,-,3,10,-,-,6,29,8,170,-,-,-,-,-,-,-,-,-,-,1,2,7,168,4,145,-,-,1,3,2,20,70,605,3,71,2,70,-,-,1,1,-,-,3,23,-,-,2,17,1,6,-,-,19,152,3,47,1,2,5,36,10,67,-,-,-,-,-,-,-,-,1,5,1,5,-,-,4,20,1,11,-,-,-,-,3,9,12,85,4,38,5,14,3,33,12,82,-,-,12,82,16,167,1,80,2,5,-,-,-,-,4,16,1,1,1,4,1,14,6,47,1,22,1,22,-,-,-,-,-,-,-,-,1,22,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,1丁目,立川市曙町1丁目,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,1,11,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,1,2,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,4,72,4,72,-,-,-,-,1,27,1,15,2,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,91,2,21,-,-,-,-,-,-,1,16,1,5,-,-,-,-,-,-,-,-,8,63,1,7,7,56,1,7,-,-,-,-,1,7,2,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,40,1,23,1,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,1,7,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,25,1,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,24,-,-,-,-,-,-,-,-,-,-,-,-,3,24,1,4,-,-,-,-,2,20,5,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,1,5,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,-,2,4,-,-,-,-,-,-,-,-,2,5,-,-,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201202,立川市,立川市曙町,2丁目,立川市曙町2丁目,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,93,1,3,-,-,-,-,-,-,-,-,1,3,-,-,-,-,7,90,-,-,2,22,1,6,1,22,2,30,-,-,-,-,1,10,2,10,2,10,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,344,4,165,-,-,-,-,-,-,4,165,-,-,-,-,-,-,-,-,-,-,10,133,1,11,9,122,4,46,-,-,3,34,1,12,11,157,4,41,4,41,-,-,-,-,-,-,-,-,-,-,2,93,2,93,-,-,-,-,-,-,1,3,1,3,-,-,4,20,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,3,16,2,756,1,735,1,21,111,935,6,51,5,50,1,1,8,101,48,464,46,452,2,12,10,63,10,63,-,-,39,256,8,26,5,27,19,173,7,30,78,903,2,58,1,38,1,38,-,-,5,72,4,53,1,19,4,108,1,3,28,208,10,47,12,36,4,114,2,11,37,416,11,222,-,-,1,7,3,15,13,133,-,-,3,10,-,-,6,29,5,146,-,-,-,-,-,-,-,-,-,-,1,2,4,144,3,141,-,-,1,3,-,-,64,590,2,70,2,70,-,-,-,-,-,-,3,23,-,-,2,17,1,6,-,-,19,152,3,47,1,2,5,36,10,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,20,1,11,-,-,-,-,3,9,10,81,4,38,3,10,3,33,12,82,-,-,12,82,14,162,1,80,-,-,-,-,-,-,4,16,1,1,1,4,1,14,6,47,1,22,1,22,-,-,-,-,-,-,-,-,1,22,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,3丁目,立川市曙町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,20,1,20,-,-,-,-,-,-,1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,62,1,16,-,-,-,-,-,-,-,-,-,-,1,16,-,-,1,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,46,1,87,1,87,-,-,-,-,-,-,-,-,1,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,26,1,21,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,7,142,6,114,2,67,3,43,-,-,1,4,-,-,1,28,1,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,35,-,-,-,-,-,-,-,-,-,-,-,-,1,35,-,-
5,13202,1320200700,立川市,立川市柏町,,立川市柏町,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,3,27,2,15,1,2,-,-,-,-,-,-,1,13,1,12,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,51,1,14,-,-,-,-,-,-,-,-,1,14,1,16,1,16,-,-,-,-,1,7,-,-,1,7,2,14,-,-,1,6,1,8,4,84,3,35,3,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,49,-,-,-,-,1,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,11,-,-,-,-,-,-,-,-,2,8,1,2,1,6,1,1,1,1,-,-,1,2,-,-,1,2,-,-,-,-,11,126,-,-,1,2,1,2,-,-,1,2,1,2,-,-,-,-,1,3,2,13,1,8,-,-,1,5,-,-,6,106,4,72,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,32,4,12,2,8,-,-,1,2,-,-,1,6,1,2,1,2,1,2,-,-,-,-,-,-,17,145,2,27,1,15,-,-,-,-,1,12,1,1,1,1,-,-,-,-,-,-,4,22,-,-,-,-,3,19,1,3,-,-,-,-,-,-,-,-,2,18,1,15,1,3,3,58,1,1,-,-,2,57,-,-,3,10,3,10,-,-,-,-,1,8,-,-,1,8,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,3,-,-,-,-,-,-,-,-,1,3,-,-,1,2
6,13202,1320200701,立川市,立川市柏町,1丁目,立川市柏町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,18,1,18,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,61,1,12,-,-,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,1,15,1,15,-,-,1,23,-,-,-,-,1,23,-,-,-,-,-,-,-,-,-,-,1,8,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,-,-,-,-,-,-,-,-,1,3,-,-,-,-
6,13202,1320200702,立川市,立川市柏町,2丁目,立川市柏町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,30,-,-,-,-,-,-,-,-,-,-,-,-,1,16,1,16,-,-,-,-,-,-,-,-,-,-,2,14,-,-,1,6,1,8,2,64,1,15,1,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,49,-,-,-,-,1,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,-,-,-,-,-,-,-,-,1,6,-,-,1,6,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,34,2,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,2,8,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200703,立川市,立川市柏町,3丁目,立川市柏町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,1,13,1,13,-,-,-,-,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,2,8,-,-,1,2,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,3,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,34,-,-,-,-,1,34,-,-,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200704,立川市,立川市柏町,4丁目,立川市柏町4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,1,12,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,14,1,14,-,-,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,1,2,1,2,-,-,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,8,87,-,-,1,2,1,2,-,-,1,2,1,2,-,-,-,-,1,3,1,8,1,8,-,-,-,-,-,-,4,72,2,38,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,32,2,4,-,-,-,-,-,-,-,-,-,-,1,2,1,2,1,2,-,-,-,-,-,-,5,26,1,15,1,15,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,6,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2
6,13202,1320200705,立川市,立川市柏町,5丁目,立川市柏町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200300,立川市,立川市上砂町,,立川市上砂町,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,74,3,8,3,8,1,2,-,-,-,-,1,2,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,-,-,-,-,-,-,-,-,2,5,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,50,1,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,2,13,1,11,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,5,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,18,-,-,-,-,3,18,-,-,-,-,-,-,-,-,-,-,2,26,1,7,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200301,立川市,立川市上砂町,1丁目,立川市上砂町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,1,19,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
