5,13202,1320201400,立川市,立川市錦町,,立川市錦町,1,8,-,-,1,8,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,-,-,1,4,-,-,1,10,5,62,1,8,1,8,-,-,-,-,-,-,-,-,-,-,-,-,4,54,-,-,-,-,-,-,1,47,-,-,-,-,1,2,2,5,6,31,5,28,-,-,-,-,-,-,-,-,5,28,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,496,7,75,-,-,-,-,-,-,1,19,6,56,2,9,-,-,2,9,-,-,14,314,3,14,11,300,7,98,-,-,1,4,6,94,14,241,2,62,1,11,-,-,-,-,1,51,-,-,-,-,4,53,4,53,-,-,-,-,-,-,1,6,-,-,1,6,7,120,-,-,-,-,-,-,-,-,1,68,1,5,-,-,-,-,5,47,-,-,-,-,-,-,7,11,2,5,1,3,1,2,2,2,-,-,-,-,-,-,1,2,1,2,-,-,2,2,1,1,-,-,1,1,-,-,17,157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,29,1,1,-,-,2,28,-,-,13,126,6,79,-,-,2,5,1,3,1,9,2,8,-,-,-,-,1,22,14,138,9,120,5,105,2,7,-,-,2,8,3,6,2,12,2,12,-,-,-,-,-,-,42,538,4,31,3,16,-,-,-,-,1,15,3,5,1,2,1,2,1,1,-,-,11,55,-,-,1,3,10,52,-,-,-,-,-,-,-,-,-,-,1,370,1,370,-,-,2,5,1,4,1,1,-,-,-,-,6,23,1,2,3,15,2,6,3,6,-,-,3,6,12,43,-,-,2,4,1,2,-,-,1,1,-,-,-,-,2,21,6,15,5,17,3,13,-,-,-,-,2,2,1,11,-,-,1,2,1,2
6,13202,1320201401,立川市,立川市錦町,1丁目,立川市錦町1丁目,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,1,10,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,4,1,3,1,3,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,329,1,17,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-,-,-,9,267,2,9,7,258,4,45,-,-,1,4,3,41,3,87,1,11,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,76,-,-,-,-,-,-,-,-,1,68,-,-,-,-,-,-,1,8,-,-,-,-,-,-,3,4,-,-,-,-,-,-,2,2,-,-,-,-,-,-,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,7,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1,1,-,-,1,2,-,-,5,32,1,18,-,-,2,5,1,3,-,-,1,6,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,1,7,1,7,-,-,-,-,-,-,24,76,3,16,3,16,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,5,22,-,-,1,3,4,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,4,1,1,-,-,-,-,5,13,1,2,2,5,2,6,2,3,-,-,2,3,6,16,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,2,4,13,3,14,2,12,-,-,-,-,1,1,1,11,-,-,1,2,-,-
6,13202,1320201402,立川市,立川市錦町,2丁目,立川市錦町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,1,6,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,65,2,23,-,-,-,-,-,-,1,19,1,4,-,-,-,-,-,-,-,-,3,12,-,-,3,12,1,30,-,-,-,-,1,30,5,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,39,2,39,-,-,-,-,-,-,-,-,-,-,-,-,3,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,33,-,-,-,-,-,-,3,6,2,5,1,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,5,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,26,-,-,-,-,1,26,-,-,4,45,3,43,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,2,5,-,-,-,-,-,-,-,-,-,-,2,5,-,-,-,-,-,-,-,-,-,-,3,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,1,10,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201403,立川市,立川市錦町,3丁目,立川市錦町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,56,1,8,1,8,-,-,-,-,-,-,-,-,-,-,-,-,2,48,-,-,-,-,-,-,1,47,-,-,-,-,-,-,1,1,1,7,1,7,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,66,3,31,-,-,-,-,-,-,-,-,3,31,-,-,-,-,-,-,-,-,2,35,1,5,1,30,-,-,-,-,-,-,-,-,4,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,2,14,-,-,-,-,-,-,1,6,-,-,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,50,1,50,1,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,21,1,15,-,-,-,-,-,-,1,15,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201404,立川市,立川市錦町,4丁目,立川市錦町4丁目,1,8,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,1,4,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,1,7,1,51,1,51,-,-,-,-,-,-,1,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,3,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,19,-,-,-,-,3,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201405,立川市,立川市錦町,5丁目,立川市錦町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,1,7,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,36,3,31,2,27,1,4,-,-,-,-,-,-,1,5,1,5,-,-,-,-,-,-,5,395,-,-,-,-,-,-,-,-,-,-,2,4,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,370,1,370,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,21,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,19,-,-,2,3,1,1,-,-,-,-,1,1,-,-,-,-,-,-,1,2
6,13202,1320201406,立川市,立川市錦町,6丁目,立川市錦町6丁目,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,1,5,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,19,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,1,16,-,-,-,-,1,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,3,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,40,2,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,22,5,39,5,39,2,28,1,3,-,-,2,8,-,-,-,-,-,-,-,-,-,-,-,-,4,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,5,-,-,1,2,1,2,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320201300,立川市,立川市羽衣町,,立川市羽衣町,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,1,6,4,59,2,44,-,-,-,-,-,-,-,-,1,25,1,19,-,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,6,41,1,5,-,-,-,-,-,-,-,-,1,5,3,16,-,-,1,4,2,12,1,9,1,9,-,-,-,-,-,-,-,-,-,-,1,11,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,3,22,1,9,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,2,13,1,6,1,7,-,-,-,-,-,-,-,-,2,6,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,4,10,1,2,-,-,1,2,1,1,2,7,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,103,1,39,-,-,-,-,-,-,1,1,1,1,-,-,1,2,-,-,3,6,2,5,1,1,-,-,-,-,5,55,3,51,-,-,-,-,1,3,-,-,1,1,-,-,-,-,-,-,3,6,-,-,-,-,-,-,-,-,-,-,3,6,-,-,-,-,-,-,-,-,-,-,16,58,1,5,-,-,-,-,-,-,1,5,2,5,1,1,-,-,-,-,1,4,8,31,2,15,4,8,2,8,-,-,-,-,-,-,-,-,-,-,1,4,-,-,1,4,2,9,-,-,1,7,-,-,1,2,1,3,-,-,-,-,1,3,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,4,13,4,13,-,-,-,-,1,1,2,4,1,8,-,-,-,-
6,13202,1320201301,立川市,立川市羽衣町,1丁目,立川市羽衣町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,1,6,-,-,-,-,-,-,-,-,-,-,1,2,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,25,1,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201302,立川市,立川市羽衣町,2丁目,立川市羽衣町2丁目,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,1,6,3,55,2,44,-,-,-,-,-,-,-,-,1,25,1,19,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,11,1,4,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9,1,9,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,10,1,2,-,-,1,2,1,1,2,7,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,57,1,39,-,-,-,-,-,-,1,1,1,1,-,-,1,2,-,-,3,6,2,5,1,1,-,-,-,-,3,9,1,5,-,-,-,-,1,3,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,41,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,1,4,6,25,2,15,3,7,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,-,-,1,7,-,-,1,2,1,3,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,13,4,13,-,-,-,-,1,1,2,4,1,8,-,-,-,-
6,13202,1320201303,立川市,立川市羽衣町,3丁目,立川市羽衣町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,4,32,1,5,-,-,-,-,-,-,-,-,1,5,1,7,-,-,-,-,1,7,1,9,1,9,-,-,-,-,-,-,-,-,-,-,1,11,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,1,7,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,21,1,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,4,15,1,5,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,1,4,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320201600,立川市,立川市富士見町,,立川市富士見町,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,15,1,10,-,-,-,-,-,-,-,-,1,10,-,-,-,-,2,5,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,3,3,14,2,9,1,7,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,1,5,-,-,11,82,2,11,-,-,-,-,-,-,-,-,2,11,3,28,2,26,1,2,-,-,5,38,-,-,5,38,1,5,-,-,1,5,-,-,8,43,2,13,1,8,-,-,-,-,1,5,-,-,-,-,1,6,-,-,-,-,1,6,-,-,-,-,-,-,-,-,5,24,1,3,-,-,-,-,-,-,-,-,-,-,1,9,-,-,3,12,-,-,-,-,-,-,3,5,-,-,-,-,-,-,1,3,1,1,1,1,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,24,375,5,201,1,2,1,2,-,-,-,-,-,-,-,-,-,-,2,3,3,6,2,4,1,2,-,-,-,-,13,163,6,122,-,-,-,-,1,3,1,4,3,8,1,2,-,-,1,24,16,185,8,108,4,85,2,19,-,-,2,4,5,8,3,69,2,67,1,2,-,-,-,-,16,67,2,7,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,3,25,-,-,-,-,3,25,-,-,-,-,-,-,-,-,-,-,2,13,1,8,1,5,-,-,-,-,-,-,-,-,-,-,1,5,1,5,-,-,-,-,-,-,-,-,-,-,8,17,-,-,2,2,2,3,-,-,-,-,1,2,-,-,-,-,3,10,4,719,2,32,-,-,-,-,1,24,1,8,-,-,-,-,2,687
6,13202,1320201601,立川市,立川市富士見町,1丁目,立川市富士見町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,35,1,3,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,3,32,-,-,3,32,-,-,-,-,-,-,-,-,3,16,2,13,1,8,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,148,1,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,-,-,-,-,-,-,4,86,2,59,-,-,-,-,1,3,-,-,-,-,-,-,-,-,1,24,4,70,1,2,-,-,-,-,-,-,1,2,1,1,2,67,1,65,1,2,-,-,-,-,3,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,1,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,1,8,1,8,-,-,-,-,-,-,1,8,-,-,-,-,-,-
