コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減
23000,愛知県,―,―,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-4144,4776,-7994,15036,397,273,1851,551,2462,1220,323,167,641,1544,22,-15618,-275,-265,-2400,-419,-2118,-1174,-213,-129,-655,-1767,-9,-371
23100,愛知県,名古屋,名古屋市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-1285,1521,-2541,6422,153,62,862,206,855,526,116,65,223,367,-,-6348,-119,-81,-1152,-145,-741,-571,-78,-59,-266,-379,-,-183
23101,愛知県,名古屋,名古屋市,千種区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-129,94,-170,397,19,7,111,9,58,59,5,6,26,36,-,-430,-14,-8,-138,-12,-50,-49,-9,-4,-19,-35,-,-18
23102,愛知県,名古屋,名古屋市,東区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-29,64,-88,298,12,2,66,14,38,23,5,3,12,17,-,-300,-5,-4,-71,-2,-22,-38,-3,-1,-25,-12,-,-12
23103,愛知県,名古屋,名古屋市,北区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-211,76,-209,405,8,4,37,8,46,15,11,3,17,12,-,-426,-9,-6,-68,-12,-43,-42,-4,-2,-18,-10,-,-4
23104,愛知県,名古屋,名古屋市,西区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,56,104,-182,584,11,1,75,15,78,29,5,8,12,13,-,-419,-12,-5,-87,-19,-49,-35,-8,-1,-32,-21,-,-9
23105,愛知県,名古屋,名古屋市,中村区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-146,93,-172,476,9,4,81,20,94,43,4,5,21,16,-,-488,-12,-3,-127,-9,-70,-57,-5,-7,-20,-28,-,-14
23106,愛知県,名古屋,名古屋市,中区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,38,76,-67,521,17,6,122,13,92,76,15,7,22,13,-,-497,-6,-7,-128,-7,-68,-73,-8,-5,-17,-37,-,-22
23107,愛知県,名古屋,名古屋市,昭和区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-85,59,-119,301,5,5,53,12,42,18,5,3,13,28,-,-333,-9,-6,-53,-6,-34,-24,-2,-9,-6,-21,-,-7
23108,愛知県,名古屋,名古屋市,瑞穂区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-27,76,-91,299,3,2,20,5,29,38,3,2,7,24,-,-304,-,-,-48,-8,-30,-19,-5,-1,-8,-13,-,-8
23109,愛知県,名古屋,名古屋市,熱田区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-66,44,-77,185,7,1,16,2,29,11,6,2,4,12,-,-206,-2,-3,-34,-2,-19,-14,-,-3,-8,-11,-,-6
23110,愛知県,名古屋,名古屋市,中川区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-187,142,-231,533,13,8,61,20,76,38,12,6,22,13,-,-589,-7,-12,-77,-14,-66,-55,-8,-3,-34,-18,-,-17
23111,愛知県,名古屋,名古屋市,港区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-172,87,-179,306,9,4,23,10,44,26,5,3,9,13,-,-346,-2,-,-31,-10,-36,-27,-1,-1,-11,-49,-,-18
23112,愛知県,名古屋,名古屋市,南区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-152,87,-176,346,8,-,24,12,40,14,3,5,6,11,-,-344,-11,-5,-32,-8,-39,-26,-1,-,-12,-23,-,-31
23113,愛知県,名古屋,名古屋市,守山区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-11,124,-240,465,6,5,32,20,53,23,5,2,14,14,-,-341,-4,-11,-45,-5,-58,-18,-5,-6,-12,-23,-,-6
23114,愛知県,名古屋,名古屋市,緑区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-22,169,-222,557,13,3,32,15,41,45,12,1,14,62,-,-549,-10,-3,-62,-6,-38,-26,-11,-5,-14,-32,-,-8
23115,愛知県,名古屋,名古屋市,名東区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-29,111,-149,348,8,3,70,19,35,48,12,6,15,41,-,-333,-14,-4,-86,-13,-69,-42,-7,-6,-9,-11,-,-2
23116,愛知県,名古屋,名古屋市,天白区,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-113,115,-169,401,5,7,39,12,60,20,8,3,9,42,-,-443,-2,-4,-65,-12,-50,-26,-1,-5,-21,-35,-,-1
23201,愛知県,東三河,豊橋市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-371,192,-431,303,16,16,72,27,122,43,11,18,29,63,-,-407,-8,-11,-91,-14,-133,-44,-15,-9,-22,-92,-,-6
23202,愛知県,西三河,岡崎市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-4,283,-355,579,35,20,76,32,102,50,17,5,45,147,2,-569,-18,-21,-89,-16,-94,-51,-10,-5,-34,-125,-,-10
23203,愛知県,尾張中西部・海部,一宮市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-264,198,-448,411,9,6,64,21,151,28,19,1,15,46,11,-396,-11,-5,-81,-19,-136,-21,-5,-2,-21,-69,-,-30
23204,愛知県,尾張北東部,瀬戸市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-73,47,-162,191,6,4,26,5,23,12,1,1,-,19,-,-155,-3,-2,-26,-7,-19,-12,-2,-1,-2,-20,-,3
23205,愛知県,知多,半田市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-49,61,-118,219,5,5,27,14,30,22,4,1,10,22,-,-222,-2,-6,-29,-9,-17,-10,-4,-4,-7,-35,-,-6
23206,愛知県,尾張北東部,春日井市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-307,212,-320,388,19,11,72,34,112,51,7,8,19,40,-,-646,-3,-8,-61,-21,-92,-25,-13,-2,-21,-48,-,-20
23207,愛知県,東三河,豊川市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-91,112,-210,306,5,7,28,10,49,23,3,6,9,32,-,-253,-6,-8,-55,-10,-43,-28,-4,-4,-7,-41,-,-12
23208,愛知県,尾張中西部・海部,津島市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-90,34,-63,116,5,1,10,3,14,7,-,-,2,2,-,-146,-2,-2,-12,-3,-14,-9,-1,-,-4,-22,-,-6
23209,愛知県,西三河,碧南市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,30,39,-66,179,6,5,17,4,28,9,4,4,14,15,1,-143,-,-1,-13,-8,-15,-4,-1,-4,-7,-31,-,-2
23210,愛知県,西三河,刈谷市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-81,121,-114,364,8,7,39,7,41,33,10,8,16,42,-,-412,-7,-5,-61,-8,-42,-31,-2,-3,-25,-50,-1,-16
23211,愛知県,西三河,豊田市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-91,275,-346,539,21,32,107,41,140,73,18,12,51,250,-,-744,-17,-20,-96,-15,-114,-57,-23,-8,-45,-163,-,-2
23212,愛知県,西三河,安城市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-39,137,-132,386,12,6,49,9,61,36,9,5,22,54,-,-443,-11,-10,-68,-7,-45,-20,-,-2,-27,-61,-,1
23213,愛知県,西三河,西尾市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-75,112,-197,288,10,7,31,6,46,19,10,-,17,43,-,-268,-6,-8,-33,-24,-22,-23,-5,-,-6,-68,-,-4
23214,愛知県,東三河,蒲郡市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-119,46,-114,111,2,1,10,-,11,7,3,-,5,5,-,-127,-4,-4,-19,-2,-18,-5,-1,-1,-6,-14,-,-5
23215,愛知県,尾張北東部,犬山市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-117,24,-94,79,3,2,9,3,41,6,3,1,7,7,-,-105,-1,-4,-17,-2,-45,-8,-2,-1,-1,-13,-,-9
23216,愛知県,知多,常滑市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-54,26,-78,105,-,5,19,1,10,7,-,-,6,5,-,-104,-2,-1,-10,-4,-18,-3,-4,-2,-3,-6,-,-3
23217,愛知県,尾張北東部,江南市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-33,40,-99,154,2,1,17,1,28,6,2,1,6,4,-,-122,-3,-1,-10,-5,-31,-8,-1,-5,-5,-4,-,-1
23219,愛知県,尾張北東部,小牧市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-73,89,-163,262,6,14,31,12,73,25,9,1,14,18,-,-247,-6,-5,-31,-15,-59,-26,-6,-,-15,-48,-,-6
23220,愛知県,尾張中西部・海部,稲沢市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-79,75,-165,204,5,6,19,12,39,14,5,1,7,19,7,-208,-,-1,-17,-8,-36,-14,-2,-1,-1,-33,-,-6
23221,愛知県,東三河,新城市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-92,15,-65,37,1,-,10,1,15,9,1,-,1,6,-,-92,-,-1,-3,-4,-4,-8,-,-,-4,-4,-,-3
23222,愛知県,知多,東海市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-128,71,-95,156,2,5,26,7,21,10,7,2,10,18,-,-236,-2,-9,-25,-5,-29,-10,-1,-1,-26,-25,-,1
23223,愛知県,知多,大府市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-3,81,-66,181,5,1,12,3,21,10,1,1,9,34,-,-198,-,-6,-20,-1,-13,-11,-1,-1,-13,-29,-,-3
23224,愛知県,知多,知多市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-82,46,-111,172,2,7,8,2,7,15,2,1,3,6,-,-178,-5,-2,-8,-3,-5,-8,-4,-3,-9,-17,-,-
23225,愛知県,西三河,知立市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-88,49,-67,184,3,3,12,6,41,10,6,5,8,25,-,-222,-4,-3,-20,-6,-27,-12,-1,-1,-15,-40,-,-22
23226,愛知県,尾張北東部,尾張旭市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-26,45,-93,145,1,2,13,2,22,4,2,1,2,9,-,-108,-1,-2,-23,-2,-14,-8,-5,-,-,-15,-,-3
23227,愛知県,西三河,高浜市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,38,38,-38,158,4,2,1,7,20,12,-,2,6,16,-,-128,-2,-2,-7,-7,-8,-6,-,-,-5,-24,-,-1
23228,愛知県,尾張北東部,岩倉市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-1,36,-52,153,2,2,12,3,24,4,4,1,1,9,-,-131,-6,-1,-22,-3,-17,-6,-,-1,-1,-11,-,-1
23229,愛知県,尾張北東部,豊明市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-56,62,-55,137,4,1,8,3,11,10,2,2,3,26,-,-181,-3,-1,-18,-3,-20,-12,-,-1,-1,-23,-3,-4
23230,愛知県,尾張北東部,日進市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,79,92,-81,232,6,-,23,4,19,15,6,-,11,59,-,-178,-2,-3,-45,-1,-16,-13,-1,-,-4,-43,-,-1
23231,愛知県,東三河,田原市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-106,17,-107,58,6,4,12,3,7,3,5,2,7,8,-,-71,-1,-3,-17,-2,-11,-4,-,-,-2,-15,-5,-
23232,愛知県,尾張中西部・海部,愛西市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-62,27,-86,96,-,1,-,1,25,1,2,-,5,6,-,-105,-,-,-6,-2,-9,-2,-1,-,-1,-15,-,1
23233,愛知県,尾張中西部・海部,清須市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-46,55,-68,155,1,2,5,8,33,11,3,1,8,7,-,-197,-4,-,-15,-2,-20,-11,-2,-,-1,-11,-,-4
23234,愛知県,尾張中西部・海部,北名古屋市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-35,64,-86,196,5,2,13,6,21,9,1,-,6,1,-,-186,-3,-3,-25,-7,-11,-6,-3,-3,-5,-13,-,-8
23235,愛知県,尾張中西部・海部,弥富市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-41,31,-44,77,-,4,1,4,33,6,-,-,4,2,-,-98,-,-1,-9,-1,-32,-5,-5,-,-3,-13,-,8
23236,愛知県,西三河,みよし市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,93,47,-44,214,2,8,17,4,34,9,6,2,4,33,1,-156,-4,-1,-21,-2,-15,-11,-1,-,-6,-21,-,-6
23237,愛知県,尾張中西部・海部,あま市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-20,55,-98,193,4,4,5,3,20,16,4,-,3,15,-,-154,-,-,-27,-4,-24,-11,-1,-1,-5,-14,-,-3
23238,愛知県,尾張北東部,長久手市,―,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,25,48,-37,119,3,1,26,12,17,21,4,2,4,26,-,-101,-1,-12,-36,-1,-30,-10,-1,-,-1,-23,-,-5
23302,愛知県,尾張北東部,愛知郡,東郷町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-24,34,-36,104,3,-,8,1,8,3,4,-,-,7,-,-117,-1,-,-7,-1,-4,-3,-2,-,-2,-19,-,-4
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-35,8,-18,29,2,-,4,-,7,3,1,-,-,2,-,-57,-,-,-11,-1,-4,-1,-,-,-,-3,-,4
23361,愛知県,尾張北東部,丹羽郡,大口町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-14,17,-21,43,2,-,1,2,8,6,-,-,-,1,-,-43,-1,-,-4,-,-12,-3,-,-,-3,-3,-,-4
23362,愛知県,尾張北東部,丹羽郡,扶桑町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-10,25,-33,68,-,-,4,1,18,1,-,-,1,1,-,-64,-,-1,-9,-3,-12,-3,-,-,-3,-1,-,-
23424,愛知県,尾張中西部・海部,海部郡,大治町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,35,27,-32,99,3,-,3,5,8,6,1,2,2,1,-,-60,-2,-2,-13,-,-8,-3,-,-,-,-2,-,-
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-46,30,-56,68,2,-,8,6,17,3,4,1,3,2,-,-88,-1,-1,-11,-1,-7,-12,-1,-,-4,-8,-,-
23427,愛知県,尾張中西部・海部,海部郡,飛島村,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-16,-,-7,4,-,-,1,1,-,1,-,-,1,-,-,-6,-,-,-,-1,-,-1,-,-,-,-6,-,-3
23441,愛知県,知多,知多郡,阿久比町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-21,16,-35,41,-,1,4,1,4,4,-,-,-,1,-,-50,-,-,-2,-,-1,-2,-,-,-1,-2,-,-
23442,愛知県,知多,知多郡,東浦町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-50,33,-63,109,1,-,7,1,7,5,2,-,1,6,-,-109,-1,-3,-4,-1,-12,-5,-4,-,-4,-16,-,-
23445,愛知県,知多,知多郡,南知多町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-41,6,-37,21,2,3,4,4,1,1,-,-,3,1,-,-37,-,-,-2,-,-1,-3,-,-,-3,-4,-,-
23446,愛知県,知多,知多郡,美浜町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-22,7,-31,27,-,-,4,-,3,1,-,-,2,-,-,-25,-1,-1,-2,-1,-1,-2,-,-,-1,-2,-,1
23447,愛知県,知多,知多郡,武豊町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-21,22,-52,70,-,1,7,1,9,6,1,4,8,4,-,-65,-,-3,-10,-,-5,-5,-,-4,-3,-12,-,5
23501,愛知県,西三河,額田郡,幸田町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-23,26,-30,78,3,1,7,1,4,8,3,-,8,9,-,-98,-,-,-5,-12,-12,-5,-,-,-3,-11,-,5
23561,愛知県,東三河,北設楽郡,設楽町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-23,2,-17,3,-,-,-,-,1,-,-,-,-,-,-,-9,-,-,-2,-,-,-2,-,-,-1,-,-,2
23562,愛知県,東三河,北設楽郡,東栄町,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-15,-,-13,1,-,-,-,-,-,-,-,-,-,3,-,-5,-1,-,-,-,-,-,-,-,-,-,-,-
23563,愛知県,東三河,北設楽郡,豊根村,a)日外他,a)男女,a)総数,人口増減数（人）,20220101-31,-2,-,-4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-1774,2329,-4185,7096,222,103,973,256,1076,605,146,80,333,861,2,-7417,-158,-123,-1224,-195,-1015,-589,-110,-71,-393,-468,-1,93
23100,愛知県,名古屋,名古屋市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-508,741,-1289,2993,80,32,472,105,411,284,59,30,124,182,-,-2968,-62,-34,-585,-84,-373,-293,-47,-32,-161,-118,-,25
23101,愛知県,名古屋,名古屋市,千種区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-32,47,-79,182,13,4,59,6,30,32,3,3,13,13,-,-199,-8,-5,-67,-5,-23,-24,-5,-1,-12,-10,-,1
23102,愛知県,名古屋,名古屋市,東区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-1,36,-39,133,8,1,42,7,16,13,3,2,5,6,-,-149,-4,-2,-31,-,-8,-20,-2,-,-12,-6,-,-
23103,愛知県,名古屋,名古屋市,北区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-61,45,-106,206,2,3,17,3,26,8,4,2,8,5,-,-183,-4,-2,-31,-8,-25,-23,-3,-1,-10,-1,-,7
23104,愛知県,名古屋,名古屋市,西区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,24,49,-96,278,6,1,42,10,40,15,2,3,6,7,-,-197,-3,-1,-52,-10,-26,-20,-5,-1,-21,-6,-,3
23105,愛知県,名古屋,名古屋市,中村区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-71,31,-97,222,6,4,52,8,53,25,3,3,13,6,-,-221,-5,-1,-72,-5,-34,-36,-4,-2,-13,-7,-,-
23106,愛知県,名古屋,名古屋市,中区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,34,36,-33,214,8,3,72,5,36,43,8,2,12,4,-,-218,-3,-2,-66,-4,-25,-34,-4,-3,-13,-8,-,4
23107,愛知県,名古屋,名古屋市,昭和区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-14,28,-51,136,3,1,29,7,23,11,4,3,10,14,-,-143,-5,-1,-29,-5,-20,-13,-2,-5,-3,-8,-,2
23108,愛知県,名古屋,名古屋市,瑞穂区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-12,33,-40,132,2,1,13,2,12,19,-,1,6,10,-,-136,-,-,-24,-5,-15,-8,-2,-1,-4,-7,-,-1
23109,愛知県,名古屋,名古屋市,熱田区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-32,18,-40,91,3,1,9,2,19,7,2,-,1,8,-,-104,-2,-2,-14,-1,-15,-7,-,-3,-4,-3,-,2
23110,愛知県,名古屋,名古屋市,中川区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-76,83,-111,234,5,4,33,11,36,22,6,-,15,3,-,-279,-3,-5,-40,-9,-31,-28,-2,-1,-19,-3,-,3
23111,愛知県,名古屋,名古屋市,港区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-58,43,-89,140,4,1,12,5,16,15,3,1,3,6,-,-154,-1,-,-11,-5,-20,-10,-1,-,-9,-8,-,1
23112,愛知県,名古屋,名古屋市,南区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-69,45,-94,165,7,-,10,5,15,9,2,5,4,3,-,-164,-6,-3,-17,-5,-18,-13,-1,-,-7,-6,-,-5
23113,愛知県,名古屋,名古屋市,守山区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-36,53,-121,228,2,1,15,12,26,9,2,1,10,7,-,-187,-2,-3,-22,-3,-32,-10,-2,-3,-6,-11,-,-
23114,愛知県,名古屋,名古屋市,緑区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-18,78,-115,277,7,1,17,10,22,22,8,1,4,36,-,-279,-6,-2,-36,-3,-20,-13,-11,-3,-8,-11,-,6
23115,愛知県,名古屋,名古屋市,名東区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-49,51,-87,161,2,3,32,8,13,24,6,2,7,28,-,-156,-9,-3,-46,-8,-38,-19,-3,-4,-5,-7,-,-1
23116,愛知県,名古屋,名古屋市,天白区,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-37,65,-91,194,2,3,18,4,28,10,3,1,7,26,-,-199,-1,-2,-27,-8,-23,-15,-,-4,-15,-16,-,3
23201,愛知県,東三河,豊橋市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-146,86,-212,147,11,4,28,9,43,24,1,7,11,34,-,-188,-4,-5,-44,-7,-56,-17,-3,-1,-11,-16,-,13
23202,愛知県,西三河,岡崎市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,23,138,-182,282,20,10,38,13,48,24,7,4,21,82,1,-267,-11,-9,-47,-7,-42,-24,-6,-4,-20,-51,-,5
23203,愛知県,尾張中西部・海部,一宮市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-87,105,-237,201,4,1,35,6,74,8,6,-,6,31,-,-181,-6,-2,-34,-9,-58,-4,-2,-2,-10,-21,-,2
23204,愛知県,尾張北東部,瀬戸市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-32,18,-77,84,2,-,11,3,8,7,1,-,-,11,-,-61,-1,-,-16,-5,-11,-3,-,-,-2,-5,-,4
23205,愛知県,知多,半田市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-35,28,-69,102,4,2,16,3,11,10,1,1,7,11,-,-99,-2,-4,-21,-5,-9,-5,-3,-3,-3,-10,-,2
23206,愛知県,尾張北東部,春日井市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-223,105,-165,186,12,4,35,21,47,28,2,3,9,19,-,-385,-2,-5,-30,-8,-50,-12,-7,-1,-14,-12,-,-3
23207,愛知県,東三河,豊川市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-41,62,-118,146,5,4,18,6,18,8,1,2,4,18,-,-129,-2,-3,-31,-1,-16,-16,-1,-4,-4,-9,-,1
