コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-18,14,-29,28,1,-,2,4,4,1,1,-,2,-,-,-33,-,-1,-4,-,-1,-3,-,-,-1,-3,-,-
23427,愛知県,尾張中西部・海部,海部郡,飛島村,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-4,-,-5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23441,愛知県,知多,知多郡,阿久比町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-11,8,-19,18,-,-,2,-,3,1,-,-,-,-,-,-21,-,-,-2,-,-,-2,-,-,-,-1,-,2
23442,愛知県,知多,知多郡,東浦町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-15,18,-29,39,-,-,2,-,3,1,-,-,-,2,-,-45,-,-1,-1,-,-2,-2,-,-,-,-,-,-
23445,愛知県,知多,知多郡,南知多町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-34,2,-23,6,-,-,-,1,-,-,-,-,-,1,-,-18,-,-,-,-,-1,-1,-,-,-1,-,-,-
23446,愛知県,知多,知多郡,美浜町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-2,4,-13,13,-,-,2,-,2,-,-,-,-,-,-,-8,-,-,-,-1,-,-1,-,-,-,-,-,-
23447,愛知県,知多,知多郡,武豊町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-14,10,-26,21,-,-,3,-,-,3,-,-,2,2,-,-17,-,-2,-3,-,-1,-2,-,-2,-,-2,-,-
23501,愛知県,西三河,額田郡,幸田町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-14,13,-17,37,1,-,1,-,2,2,-,-,2,-,-,-47,-,-,-3,-,-3,-1,-,-,-1,-3,-,3
23561,愛知県,東三河,北設楽郡,設楽町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-12,2,-10,1,-,-,-,-,-,-,-,-,-,-,-,-5,-,-,-1,-,-,-,-,-,-,-,-,1
23562,愛知県,東三河,北設楽郡,東栄町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-9,-,-6,-,-,-,-,-,-,-,-,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,-,-
23563,愛知県,東三河,北設楽郡,豊根村,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-2,-,-4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-583,102,-36,963,38,73,124,71,305,141,45,14,54,105,13,-997,-20,-52,-165,-83,-219,-92,-25,-10,-28,-571,-3,-330
23100,愛知県,名古屋,名古屋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-253,20,-14,294,13,6,25,6,41,28,4,1,9,35,-,-309,-6,-19,-55,-7,-49,-28,-5,-1,-7,-94,-,-141
23101,愛知県,名古屋,名古屋市,千種区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-27,2,-,21,-,2,2,-,2,1,-,1,-,2,-,-24,-1,-1,-5,-,-4,-5,-1,-,-1,-7,-,-11
23102,愛知県,名古屋,名古屋市,東区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-4,-,-,13,-,-,2,-,-,-,-,-,-,3,-,-10,-,-,-1,-,-1,-,-,-,-1,-2,-,-7
23103,愛知県,名古屋,名古屋市,北区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-13,1,-2,13,2,-,2,-,-,-,-,-,1,2,-,-14,-,-2,-3,-,-,-2,-1,-,-,-1,-,-9
23104,愛知県,名古屋,名古屋市,西区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-6,3,-,24,-,-,2,1,5,-,-,-,3,1,-,-19,-3,-1,-2,-,-4,-,-1,-,-1,-6,-,-8
23105,愛知県,名古屋,名古屋市,中村区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-23,1,-3,28,-,-,4,1,5,1,-,-,-,5,-,-25,-1,-2,-13,-1,-7,-2,-,-1,-,-8,-,-5
23106,愛知県,名古屋,名古屋市,中区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-37,2,-3,32,2,-,3,-,3,8,-,-,1,2,-,-42,-,-4,-7,-1,-9,-4,-1,-,-1,-6,-,-12
23107,愛知県,名古屋,名古屋市,昭和区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-22,-,-,15,-,-,1,-,1,-,-,-,-,3,-,-25,-,-4,-6,-,-,-3,-,-,-,-1,-,-3
23108,愛知県,名古屋,名古屋市,瑞穂区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-4,-,-,9,-,-,1,-,2,-,1,-,-,1,-,-11,-,-,-1,-,-,-2,-,-,-,-2,-,-2
23109,愛知県,名古屋,名古屋市,熱田区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-16,-,-,3,2,-,-,-,3,1,1,-,-,-,-,-10,-,-,-3,-,-,-,-,-,-,-6,-,-7
23110,愛知県,名古屋,名古屋市,中川区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-20,2,-,36,1,1,3,1,2,3,-,-,-,5,-,-37,-,-,-,-1,-5,-2,-1,-,-,-9,-,-19
23111,愛知県,名古屋,名古屋市,港区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-38,4,-4,30,4,-,1,-,3,4,1,-,1,2,-,-28,-,-,-5,-2,-3,-4,-,-,-,-23,-,-19
23112,愛知県,名古屋,名古屋市,南区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-23,2,-,14,1,-,-,2,4,1,-,-,-,2,-,-17,-,-2,-1,-,-5,-,-,-,-2,-7,-,-15
23113,愛知県,名古屋,名古屋市,守山区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-9,-,-1,11,1,2,-,-,2,1,-,-,1,1,-,-7,-1,-3,-2,-1,-2,-1,-,-,-,-6,-,-4
23114,愛知県,名古屋,名古屋市,緑区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-3,2,-,18,-,-,1,-,1,6,-,-,2,2,-,-13,-,-,-,-1,-1,-2,-,-,-1,-3,-,-14
23115,愛知県,名古屋,名古屋市,名東区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,12,1,-1,15,-,-,1,1,5,1,-,-,-,3,-,-4,-,-,-1,-,-5,-,-,-,-,-3,-,-1
23116,愛知県,名古屋,名古屋市,天白区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-20,-,-,12,-,1,2,-,3,1,1,-,-,1,-,-23,-,-,-5,-,-3,-1,-,-,-,-4,-,-5
23201,愛知県,東三河,豊橋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-60,7,-6,23,-,7,9,11,31,4,4,4,5,2,-,-49,-1,-3,-11,-3,-31,-5,-4,-5,-4,-30,-,-15
23202,愛知県,西三河,岡崎市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-13,4,-3,50,2,5,2,7,15,7,3,-,2,9,-,-43,-3,-1,-6,-3,-12,-7,-,-,-1,-34,-,-6
23203,愛知県,尾張中西部・海部,一宮市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-41,-,-2,13,-,1,4,5,8,3,4,1,1,-,6,-19,-1,-2,-11,-,-9,-3,-,-,-,-16,-,-24
23204,愛知県,尾張北東部,瀬戸市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-8,1,-1,11,-,1,3,1,4,-,-,-,-,2,-,-15,-,-,-2,-1,-,-2,-1,-,-,-6,-,-3
23205,愛知県,知多,半田市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,11,2,-,19,1,-,4,6,11,6,2,-,-,4,-,-22,-,-2,-1,-1,-3,-1,-,-,-,-8,-,-6
23206,愛知県,尾張北東部,春日井市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-19,3,-,15,1,1,4,1,6,5,-,-,3,3,-,-20,-,-1,-6,-4,-1,-1,-1,-,-,-18,-,-9
23207,愛知県,東三河,豊川市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-12,2,-,25,-,2,2,-,11,4,1,-,2,3,-,-20,-3,-1,-5,-4,-5,-2,-,-,-1,-17,-,-6
23208,愛知県,尾張中西部・海部,津島市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-21,-,-2,8,-,1,2,2,3,3,-,-,1,1,-,-11,-1,-,-3,-1,-2,-1,-1,-,-,-14,-,-6
23209,愛知県,西三河,碧南市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,20,3,-,39,3,2,7,1,10,5,2,1,7,3,1,-30,-,-,-3,-3,-6,-,-1,-,-1,-14,-,-6
23210,愛知県,西三河,刈谷市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-28,2,-,23,2,1,11,1,7,3,2,-,-,1,-,-27,-,-2,-5,-,-4,-2,-,-,-1,-27,-,-13
23211,愛知県,西三河,豊田市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,22,8,-1,66,2,9,9,10,34,11,3,1,4,11,-,-46,-,-3,-9,-5,-19,-6,-5,-,-4,-44,-,-4
23212,愛知県,西三河,安城市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-14,7,-,32,-,1,4,2,7,4,1,-,-,1,-,-41,-,-,-1,-1,-3,-,-,-,-1,-27,-,1
23213,愛知県,西三河,西尾市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-44,7,-,38,3,5,8,4,15,7,2,-,3,6,-,-59,-2,-5,-6,-19,-8,-14,-,-,-,-24,-,-5
23214,愛知県,東三河,蒲郡市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-6,3,-,5,-,-,1,-,1,2,-,-,-,-,-,-10,-,-1,-,-,-2,-,-,-,-1,-2,-,-2
23215,愛知県,尾張北東部,犬山市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-11,1,-,4,1,1,-,-,7,2,1,-,1,-,-,-6,-,-,-2,-,-2,-,-,-1,-,-12,-,-6
23216,愛知県,知多,常滑市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-12,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-8,-,-1,-,-3,-2,-,-,-,-,-3,-,-1
23217,愛知県,尾張北東部,江南市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-4,-,-,5,-,-,1,-,3,-,-,-,-,1,-,-4,-,-1,-1,-2,-5,-,-,-,-,-2,-,1
23219,愛知県,尾張北東部,小牧市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-14,10,-,20,-,6,1,1,10,3,4,-,1,4,-,-16,-,-1,-3,-4,-12,-1,-2,-,-1,-29,-,-5
23220,愛知県,尾張中西部・海部,稲沢市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-14,1,-1,10,1,2,-,1,9,-,-,1,1,-,6,-13,-,-,-,-1,-6,-2,-,-1,-,-14,-,-8
23221,愛知県,東三河,新城市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-,-,-,4,-,-,-,-,5,4,-,-,-,2,-,-5,-,-,-,-,-,-,-,-,-1,-4,-,-5
23222,愛知県,知多,東海市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-7,1,-,4,-,1,-,-,2,-,-,-,-,-,-,-3,-,-2,-1,-,-2,-,-,-,-,-6,-,-1
23223,愛知県,知多,大府市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-2,-,-,13,2,1,2,-,2,2,-,-,-,2,-,-11,-,-1,-,-1,-1,-2,-,-,-,-6,-,-4
23224,愛知県,知多,知多市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-9,2,-1,5,1,-,1,-,2,-,-,-,-,1,-,-11,-,-,-,-1,-1,-1,-1,-1,-,-5,-,1
23225,愛知県,西三河,知立市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-4,3,-2,30,-,1,1,-,7,1,2,1,3,1,-,-20,-,-,-1,-1,-5,-2,-,-1,-2,-11,-,-9
23226,愛知県,尾張北東部,尾張旭市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-8,1,-,5,-,1,-,-,3,-,1,-,-,-,-,-8,-,-1,-3,-,-1,-,-,-,-,-4,-,-2
23227,愛知県,西三河,高浜市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,16,2,-1,32,-,-,1,3,4,8,-,-,1,1,-,-19,-1,-,-1,-3,-1,-1,-,-,-,-8,-,-1
23228,愛知県,尾張北東部,岩倉市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-11,-,-,12,2,1,1,-,3,-,1,-,-,1,-,-20,-,-,-,-1,-4,-,-,-,-,-5,-,-2
23229,愛知県,尾張北東部,豊明市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,4,5,-,20,1,-,3,-,1,2,1,1,-,3,-,-16,-,-1,-5,-,-1,-1,-,-,-,-5,-,-4
23230,愛知県,尾張北東部,日進市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-6,-,-,4,-,-,1,1,2,1,-,-,-,1,-,-8,-,-1,-2,-,-,-,-,-,-,-5,-,-
23231,愛知県,東三河,田原市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-7,-,-,2,-,2,1,-,-,-,-,1,-,-,-,-1,-,-1,-6,-,-,-,-,-,-,-2,-3,-
23232,愛知県,尾張中西部・海部,愛西市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,3,-,-,3,-,-,-,-,6,1,1,-,-,-,-,-2,-,-,-,-,-,-1,-,-,-,-4,-,-1
23233,愛知県,尾張中西部・海部,清須市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-7,-,-,7,-,2,-,1,3,1,-,-,-,-,-,-4,-,-,-2,-1,-1,-,-,-,-,-8,-,-5
23234,愛知県,尾張中西部・海部,北名古屋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-9,-,-,11,-,1,1,2,-,2,-,-,2,1,-,-10,-1,-,-,-,-2,-1,-,-,-,-6,-,-9
23235,愛知県,尾張中西部・海部,弥富市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,9,2,-,13,-,3,-,-,7,2,-,-,1,-,-,-4,-,-1,-,-,-4,-2,-,-,-1,-7,-,-
23236,愛知県,西三河,みよし市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,14,-,-1,15,1,5,5,1,7,2,1,-,2,-,-,-15,-,-,-,-,-2,-2,-,-,-,-1,-,-4
23237,愛知県,尾張中西部・海部,あま市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-15,-,-,14,-,1,-,-,3,4,1,-,-,3,-,-16,-,-,-6,-3,-4,-1,-,-,-,-7,-,-4
23238,愛知県,尾張北東部,長久手市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-5,-,-,1,-,-,-,-,3,-,1,-,-,1,-,-3,-,-,-1,-,-,-,-,-,-,-4,-,-3
23302,愛知県,尾張北東部,愛知郡,東郷町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-7,2,-,11,-,-,-,-,1,-,2,-,-,-,-,-7,-,-,-1,-1,-3,-,-1,-,-1,-6,-,-3
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-2,-,-,1,-,-,3,-,1,-,-,-,-,-,-,-2,-,-,-2,-,-1,-,-,-,-,-1,-,-1
23361,愛知県,尾張北東部,丹羽郡,大口町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-,-,-,1,2,-,-,-,-,4,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-1,-,-4
23362,愛知県,尾張北東部,丹羽郡,扶桑町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,2,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-
23424,愛知県,尾張中西部・海部,海部郡,大治町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,6,-,-,12,-,-,-,1,-,1,-,-,-,-,-,-3,-,-1,-1,-,-,-,-,-,-,-1,-,-2
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-3,1,-1,7,-,-,1,1,4,-,-,-,-,-,-,-12,-,-,-,-,-,-,-1,-,-,-2,-,-1
23427,愛知県,尾張中西部・海部,海部郡,飛島村,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-7,-,-,2,-,-,1,1,-,-,-,-,-,-,-,-2,-,-,-,-1,-,-,-,-,-,-6,-,-2
23441,愛知県,知多,知多郡,阿久比町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,2,1,-,2,-,1,-,-,-,1,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-1
23442,愛知県,知多,知多郡,東浦町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,1,1,-,15,-,-,1,-,-,3,-,-,-,-,-,-6,-,-,-,-,-3,-1,-2,-,-1,-6,-,-
23445,愛知県,知多,知多郡,南知多町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,5,-,-,1,-,2,2,1,1,1,-,-,3,-,-,-,-,-,-2,-,-,-1,-,-,-,-3,-,-
23446,愛知県,知多,知多郡,美浜町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-2,-,1
23447,愛知県,知多,知多郡,武豊町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,2,-,-,6,-,-,2,-,4,2,-,2,2,1,-,-12,-,-,-1,-,-,-1,-,-,-,-5,-,2
23501,愛知県,西三河,額田郡,幸田町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-16,-,-,1,-,-,-,-,-,1,1,-,-,1,-,-3,-,-,-,-8,-2,-,-,-,-,-5,-,-2
23561,愛知県,東三河,北設楽郡,設楽町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23562,愛知県,東三河,北設楽郡,東栄町,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23563,愛知県,東三河,北設楽郡,豊根村,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-338,99,-39,725,27,38,68,55,193,69,35,13,47,123,6,-752,-6,-24,-111,-42,-158,-62,-19,-4,-21,-394,-2,-202
23100,愛知県,名古屋,名古屋市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-134,26,-25,260,3,2,23,10,33,9,6,4,12,27,-,-252,-2,-5,-48,-7,-46,-16,-3,-1,-3,-55,-,-86
23101,愛知県,名古屋,名古屋市,千種区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-23,1,-1,11,-,-,-,-,-,-,-,-,2,3,-,-19,-,-1,-3,-,-2,-3,-,-,-,-3,-,-8
23102,愛知県,名古屋,名古屋市,東区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-11,-,-,16,-,-,-,-,-,-,-,-,-,2,-,-19,-,-,-1,-1,-1,-,-,-,-,-1,-,-6
23103,愛知県,名古屋,名古屋市,北区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-13,1,-5,11,-,-,3,2,-,2,-,-,-,2,-,-14,-,-2,-2,-1,-3,-,-,-,-,-2,-,-5
23104,愛知県,名古屋,名古屋市,西区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-11,-,-2,16,-,-,2,-,4,-,1,-,2,2,-,-13,-1,-,-4,-3,-1,-2,-,-,-,-7,-,-5
23105,愛知県,名古屋,名古屋市,中村区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-13,2,-2,18,-,-,4,-,1,1,-,-,1,4,-,-14,-,-,-4,-,-6,-1,-,-1,-,-6,-,-10
23106,愛知県,名古屋,名古屋市,中区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,2,4,-1,49,1,-,4,1,7,2,1,1,2,3,-,-29,-,-,-6,-,-6,-2,-1,-,-1,-12,-,-15
23107,愛知県,名古屋,名古屋市,昭和区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-25,1,-,12,-,1,2,-,1,-,-,-,-,-,-,-21,-,-,-6,-,-4,-2,-,-,-,-3,-,-6
23108,愛知県,名古屋,名古屋市,瑞穂区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-1,14,-,-,-,-,2,1,1,-,-,-,-,-11,-,-,-,-,-1,-,-,-,-,-1,-,-4
23109,愛知県,名古屋,名古屋市,熱田区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-8,2,-1,5,-,-,-,-,-,-,-,2,-,-,-,-10,-,-,-4,-1,-,-,-,-,-,-,-,-1
23110,愛知県,名古屋,名古屋市,中川区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-2,3,-,20,-,-,1,1,3,-,-,-,1,2,-,-23,-,-1,-3,-,-1,-1,-1,-,-1,-,-,-2
23111,愛知県,名古屋,名古屋市,港区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-18,3,-2,21,1,-,2,-,3,2,-,-,1,2,-,-22,-1,-,-5,-,-5,-4,-,-,-,-11,-,-3
23112,愛知県,名古屋,名古屋市,南区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-2,4,-3,17,-,-,1,2,7,-,1,-,1,2,-,-11,-,-,-1,-,-6,-,-,-,-,-4,-,-12
23113,愛知県,名古屋,名古屋市,守山区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,1,1,-1,13,-,-,-,2,-,-,1,-,-,1,-,-9,-,-1,-2,-,-1,-,-,-,-,-1,-,-2
23114,愛知県,名古屋,名古屋市,緑区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-4,1,-3,17,1,-,1,-,-,1,1,-,1,3,-,-14,-,-,-3,-1,-1,-1,-,-,-,-3,-,-4
23115,愛知県,名古屋,名古屋市,名東区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-3,1,-2,7,-,-,2,2,1,-,-,-,-,-,-,-7,-,-,-,-,-3,-,-1,-,-1,-,-,-2
23116,愛知県,名古屋,名古屋市,天白区,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-4,2,-1,13,-,1,1,-,4,-,-,1,1,1,-,-16,-,-,-4,-,-5,-,-,-,-,-1,-,-1
23201,愛知県,東三河,豊橋市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-15,4,-1,24,2,5,5,5,12,2,4,1,4,7,-,-13,-,-1,-5,-,-15,-5,-4,-,-1,-28,-,-17
23202,愛知県,西三河,岡崎市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-14,2,-,41,-,3,6,9,7,2,3,-,1,9,-,-29,-,-4,-3,-1,-11,-7,-1,-,-4,-27,-,-10
23203,愛知県,尾張中西部・海部,一宮市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-11,1,-,10,1,3,5,3,7,3,1,-,2,-,5,-13,-,-1,-4,-3,-3,-1,-1,-,-1,-14,-,-11
23204,愛知県,尾張北東部,瀬戸市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,1,-,-1,14,-,1,1,-,1,-,-,-,-,1,-,-7,-,-1,-1,-,-1,-1,-,-,-,-6,-,1
23205,愛知県,知多,半田市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-6,3,-,12,-,1,2,3,2,2,-,-,-,2,-,-17,-,-,-,-2,-3,-1,-,-,-1,-7,-,-2
23206,愛知県,尾張北東部,春日井市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,1,3,-2,15,1,-,1,2,10,4,1,-,1,9,-,-13,-,-,-7,-2,-2,-1,-,-,-,-10,-,-9
23207,愛知県,東三河,豊川市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-26,-,-2,16,-,1,1,-,8,3,1,-,1,2,-,-17,-1,-1,-4,-3,-5,-4,-,-,-,-14,-,-8
23208,愛知県,尾張中西部・海部,津島市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-7,-,-,9,3,-,-,-,-,-,-,-,-,1,-,-6,-,-2,-2,-,-2,-3,-,-,-,-4,-,-1
23209,愛知県,西三河,碧南市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,15,3,-,27,1,1,1,-,8,1,1,-,1,6,-,-18,-,-,-1,-3,-2,-,-,-,-,-11,-,-
23210,愛知県,西三河,刈谷市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-9,2,-1,17,-,-,2,-,3,2,1,1,-,3,-,-24,-,-,-2,-,-5,-,-,-,-,-3,-,-5
23211,愛知県,西三河,豊田市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-14,6,-,35,2,7,1,2,9,11,1,-,2,14,-,-33,-,-1,-4,-2,-8,-1,-2,-1,-,-47,-,-5
23212,愛知県,西三河,安城市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-7,5,-,20,-,1,2,1,6,2,-,-,7,4,-,-34,-2,-,-3,-2,-3,-,-,-,-,-8,-,-3
