コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減
23213,愛知県,西三河,西尾市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,4,5,-1,33,2,2,1,1,7,6,4,-,-,7,-,-28,-,-2,-1,-3,-2,-2,-1,-,-,-23,-,-1
23214,愛知県,東三河,蒲郡市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-20,3,-,6,-,-,1,-,4,1,-,-,-,2,-,-15,-,-2,-,-,-4,-,-1,-,-2,-6,-,-7
23215,愛知県,尾張北東部,犬山市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-11,1,-,2,-,-,-,-,3,1,1,-,1,-,-,-9,-,-,-2,-,-4,-,-,-,-,-,-,-5
23216,愛知県,知多,常滑市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-8,-,-,4,-,3,-,-,1,1,-,-,-,-,-,-8,-,-,-,-1,-2,-1,-,-1,-,-2,-,-2
23217,愛知県,尾張北東部,江南市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,9,1,-,11,-,-,-,-,4,1,-,-,3,-,-,-1,-,-,-,-,-3,-1,-,-,-,-1,-,-5
23219,愛知県,尾張北東部,小牧市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-3,5,-,20,2,1,7,2,8,5,3,1,2,1,-,-21,-,-,-2,-4,-12,-4,-1,-,-3,-9,-,-4
23220,愛知県,尾張中西部・海部,稲沢市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,10,1,-,10,2,2,-,1,7,-,1,-,4,-,1,-10,-,-,-,-2,-2,-,-1,-,-,-5,-,1
23221,愛知県,東三河,新城市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-7,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-8,-,-,-,-,-,-,-,-,-1,-,-,-
23222,愛知県,知多,東海市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-6,-,-,2,-,-,-,-,1,1,-,2,-,1,-,-3,-,-,-1,-,-1,-1,-,-,-,-6,-,-1
23223,愛知県,知多,大府市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-12,-,-,7,2,-,1,-,1,-,-,-,-,-,-,-1,-,-1,-,-,-2,-,-,-,-2,-11,-,-6
23224,愛知県,知多,知多市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-9,2,-,4,-,-,1,1,-,-,-,1,-,3,-,-9,-,-,-,-,-,-2,-,-,-1,-8,-,-1
23225,愛知県,西三河,知立市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-2,-,-,8,-,1,1,-,13,-,2,-,-,3,-,-19,-,-,-,-1,-2,-,-,-,-,-4,-,-4
23226,愛知県,尾張北東部,尾張旭市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-1,-,-,4,-,-,-,-,1,-,-,1,-,-,-,-1,-,-,-1,-,-,-,-1,-,-,-3,-,-1
23227,愛知県,西三河,高浜市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-1,4,-,11,1,1,-,4,6,2,-,-,1,2,-,-17,-,-1,-1,-1,-1,-,-,-,-,-11,-,-1
23228,愛知県,尾張北東部,岩倉市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-3,3,-2,9,-,1,-,3,3,-,2,-,-,4,-,-18,-,-,-,-2,-3,-1,-,-,-,-3,-,1
23229,愛知県,尾張北東部,豊明市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,10,6,-,5,1,-,-,1,2,2,-,-,-,7,-,-5,-,-,-,-1,-,-2,-,-,-,-5,-,-1
23230,愛知県,尾張北東部,日進市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,7,2,-,21,-,-,-,1,-,-,-,-,-,1,-,-8,-,-1,-3,-,-,-,-,-,-,-5,-,-1
23231,愛知県,東三河,田原市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-8,-,-,5,1,-,1,1,1,1,-,-,-,-,-,-3,-,-1,-1,-,-1,-,-,-,-,-10,-2,-
23232,愛知県,尾張中西部・海部,愛西市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-1,-,-,6,-,-,-,-,4,-,-,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-9,-,1
23233,愛知県,尾張中西部・海部,清須市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-7,-,-1,2,-,-,-,1,1,-,-,-,-,-,-,-5,-,-,-1,-,-,-1,-,-,-,-2,-,-1
23234,愛知県,尾張中西部・海部,北名古屋市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-9,1,-,7,1,-,-,-,1,-,-,-,-,-,-,-11,-,-,-,-,-1,-,-,-,-,-4,-,-3
23235,愛知県,尾張中西部・海部,弥富市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,5,2,-,1,-,1,-,1,5,1,-,-,2,2,-,-4,-,-,-,-,-3,-,-1,-,-1,-4,-,3
23236,愛知県,西三河,みよし市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-3,1,-1,9,-,1,1,-,3,-,-,-,-,-,-,-6,-,-,-2,-1,-3,-,-,-,-,-1,-,-4
23237,愛知県,尾張中西部・海部,あま市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-1,8,-,-,-,-,2,1,-,-,-,2,-,-6,-,-,-,-,-,-,-,-,-,-4,-,-2
23238,愛知県,尾張北東部,長久手市,―,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-2,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-2,-,-,-1,-,-,-,-,-,-,-1,-,-1
23302,愛知県,尾張北東部,愛知郡,東郷町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-17,-,-,5,-,-,1,-,-,-,1,-,-,-,-,-17,-,-,-1,-,-,-,-,-,-,-5,-,-1
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-5,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-4,-,-,-3,-,-,-,-,-,-,-2,-,-
23361,愛知県,尾張北東部,丹羽郡,大口町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-1,-,-,-,-1,-1,-,-,-,-1,-,-
23362,愛知県,尾張北東部,丹羽郡,扶桑町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-5,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-4,-,-,-,-,-,-,-,-,-1,-1,-,-2
23424,愛知県,尾張中西部・海部,海部郡,大治町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,5,-,-,6,-,-,-,1,-,1,1,-,1,-,-,-3,-,-,-2,-,-,-,-,-,-,-,-,-
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-8,1,-,3,-,-,-,-,3,-,-,-,-,-,-,-9,-,-,-,-,-,-3,-,-,-,-3,-,-
23427,愛知県,尾張中西部・海部,海部郡,飛島村,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-1
23441,愛知県,知多,知多郡,阿久比町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-1
23442,愛知県,知多,知多郡,東浦町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-8,1,-,4,-,-,-,1,-,-,-,-,-,-,-,-3,-,-,-2,-,-2,-,-2,-,-,-5,-,-
23445,愛知県,知多,知多郡,南知多町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,4,-,-,2,2,-,2,1,-,-,-,-,-,-,-,-1,-,-,-,-,-,-1,-,-,-,-1,-,-
23446,愛知県,知多,知多郡,美浜町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23447,愛知県,知多,知多郡,武豊町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-3,1,-,1,-,-,-,-,3,-,-,2,1,-,-,-7,-,-,-2,-,-1,-,-,-1,-,-3,-,3
23501,愛知県,西三河,額田郡,幸田町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-4,1,-,1,-,-,1,-,1,2,1,-,-,-,-,-5,-,-,-1,-1,-2,-1,-,-,-,-2,-,1
23561,愛知県,東三河,北設楽郡,設楽町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23562,愛知県,東三河,北設楽郡,東栄町,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23563,愛知県,東三河,北設楽郡,豊根村,c)外国人,c)女,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,a)日外他,a)男女,b) 0〜 4歳,人口増減数（人）,20220101-31,4661,4776,-10,988,10,7,101,27,100,51,17,13,30,97,1,-1012,-22,-19,-95,-14,-132,-78,-10,-10,-43,-105,-,-7
23000,愛知県,―,―,―,a)日外他,a)男女,c) 5〜 9歳,人口増減数（人）,20220101-31,52,-,-2,288,13,4,35,4,35,15,5,2,7,125,-,-286,-9,-4,-29,-3,-30,-19,-3,-2,-16,-75,-,-3
23000,愛知県,―,―,―,a)日外他,a)男女,d)10〜14歳,人口増減数（人）,20220101-31,52,-,-,119,1,6,13,5,20,15,2,1,4,91,1,-129,-2,-2,-16,-2,-12,-8,-4,-4,-6,-40,-,-1
23000,愛知県,―,―,―,a)日外他,a)男女,e)15〜19歳,人口増減数（人）,20220101-31,-76,-,-8,339,13,10,17,18,73,23,5,6,10,39,-,-434,-9,-5,-37,-10,-51,-20,-8,-6,-21,-18,-,-2
23000,愛知県,―,―,―,a)日外他,a)男女,f)20〜24歳,人口増減数（人）,20220101-31,-420,-,-15,2173,73,49,296,130,468,216,66,37,141,39,2,-2344,-42,-35,-500,-80,-356,-237,-51,-20,-120,-231,-3,-76
23000,愛知県,―,―,―,a)日外他,a)男女,g)25〜29歳,人口増減数（人）,20220101-31,-475,-,-22,3602,101,80,454,114,626,335,84,39,176,80,3,-3749,-62,-69,-719,-98,-520,-284,-46,-35,-120,-348,-1,-96
23000,愛知県,―,―,―,a)日外他,a)男女,h)30〜34歳,人口増減数（人）,20220101-31,-301,-,-18,2441,51,33,296,70,366,184,40,19,85,118,3,-2498,-43,-51,-332,-56,-324,-162,-26,-21,-96,-283,-2,-95
23000,愛知県,―,―,―,a)日外他,a)男女,i)35〜39歳,人口増減数（人）,20220101-31,-91,-,-22,1397,42,24,183,52,222,105,29,12,48,205,2,-1425,-28,-28,-210,-36,-220,-96,-11,-11,-54,-233,-2,-36
23000,愛知県,―,―,―,a)日外他,a)男女,j)40〜44歳,人口増減数（人）,20220101-31,92,-,-25,838,26,21,120,34,146,76,19,7,42,239,4,-844,-14,-12,-120,-33,-126,-71,-18,-10,-42,-149,-,-16
23000,愛知県,―,―,―,a)日外他,a)男女,k)45〜49歳,人口増減数（人）,20220101-31,60,-,-65,680,24,15,100,28,113,67,21,7,32,161,2,-688,-14,-13,-90,-21,-86,-61,-11,-1,-40,-91,-,-9
23000,愛知県,―,―,―,a)日外他,a)男女,l)50〜54歳,人口増減数（人）,20220101-31,-86,-,-128,568,13,8,85,23,97,42,12,7,20,146,-,-576,-9,-8,-114,-20,-68,-54,-11,-2,-24,-80,-1,-12
23000,愛知県,―,―,―,a)日外他,a)男女,m)55〜59歳,人口増減数（人）,20220101-31,-130,-,-145,378,9,7,51,15,50,28,7,2,11,113,-,-387,-12,-5,-48,-15,-55,-31,-5,-2,-25,-65,-,-6
23000,愛知県,―,―,―,a)日外他,a)男女,n)60〜64歳,人口増減数（人）,20220101-31,-178,-,-218,276,8,4,35,9,33,17,2,4,5,69,2,-271,-2,-4,-21,-11,-42,-17,-6,-3,-19,-21,-,-7
23000,愛知県,―,―,―,a)日外他,a)男女,o)65〜69歳,人口増減数（人）,20220101-31,-347,-,-343,206,4,3,23,8,26,10,3,1,10,10,2,-207,-5,-1,-15,-6,-25,-15,-1,-1,-10,-19,-,-5
23000,愛知県,―,―,―,a)日外他,a)男女,p)70〜74歳,人口増減数（人）,20220101-31,-730,-,-742,210,3,-,12,6,32,10,4,3,4,7,-,-207,-1,-4,-16,-5,-20,-8,-1,-,-10,-4,-,-3
23000,愛知県,―,―,―,a)日外他,a)男女,q)75〜79歳,人口増減数（人）,20220101-31,-951,-,-943,139,3,1,13,3,12,7,1,3,4,3,-,-147,-1,-3,-14,-3,-13,-6,-,-,-2,-3,-,-5
23000,愛知県,―,―,―,a)日外他,a)男女,r)80〜84歳,人口増減数（人）,20220101-31,-1410,-,-1421,151,3,-,7,1,16,8,2,2,9,2,-,-156,-,-2,-9,-5,-14,-2,-1,-,-3,-2,-,4
23000,愛知県,―,―,―,a)日外他,a)男女,s)85〜89歳,人口増減数（人）,20220101-31,-1698,-,-1700,145,-,-,5,3,17,6,1,2,2,-,-,-155,-,-,-12,-1,-9,-2,-,-1,-3,-,-,4
23000,愛知県,―,―,―,a)日外他,a)男女,t)90〜94歳,人口増減数（人）,20220101-31,-1363,-,-1365,69,-,1,4,1,8,5,2,-,1,-,-,-74,-,-,-1,-,-12,-2,-,-,-,-,-,-
23000,愛知県,―,―,―,a)日外他,a)男女,u)95〜99歳,人口増減数（人）,20220101-31,-645,-,-642,26,-,-,1,-,2,-,1,-,-,-,-,-26,-,-,-2,-,-3,-1,-,-,-1,-,-,-
23000,愛知県,―,―,―,a)日外他,a)男女,x)100歳以上,人口増減数（人）,20220101-31,-160,-,-160,3,-,-,-,-,-,-,-,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,b)日本人,a)男女,a)総数,人口増減数（人）,20220101-31,-3223,4575,-7919,13348,332,162,1659,425,1964,1010,243,140,540,1316,3,-13869,-249,-189,-2124,-294,-1741,-1020,-169,-115,-606,-802,-4,161
23000,愛知県,―,―,―,b)日本人,a)男女,b) 0〜 4歳,人口増減数（人）,20220101-31,4498,4575,-9,924,9,5,97,26,88,47,14,12,30,93,-,-947,-22,-16,-88,-14,-116,-74,-9,-10,-42,-93,-,18
23000,愛知県,―,―,―,b)日本人,a)男女,c) 5〜 9歳,人口増減数（人）,20220101-31,58,-,-2,254,13,2,33,4,20,12,4,2,5,116,-,-250,-9,-3,-24,-3,-24,-19,-2,-2,-16,-64,-,11
23000,愛知県,―,―,―,b)日本人,a)男女,d)10〜14歳,人口増減数（人）,20220101-31,46,-,-,102,1,2,9,2,11,12,2,1,4,85,-,-111,-2,-2,-13,-2,-10,-7,-3,-4,-6,-30,-,5
23000,愛知県,―,―,―,b)日本人,a)男女,e)15〜19歳,人口増減数（人）,20220101-31,-77,-,-8,297,12,6,14,15,63,20,4,6,10,30,-,-389,-8,-5,-37,-8,-44,-20,-6,-6,-21,-8,-,6
23000,愛知県,―,―,―,b)日本人,a)男女,f)20〜24歳,人口増減数（人）,20220101-31,-209,-,-14,1864,58,32,257,106,369,185,49,27,112,16,-,-2024,-36,-24,-455,-56,-302,-198,-41,-17,-112,-29,-2,26
23000,愛知県,―,―,―,b)日本人,a)男女,g)25〜29歳,人口増減数（人）,20220101-31,-198,-,-22,3169,71,45,392,87,477,244,52,27,131,43,-,-3305,-53,-41,-622,-57,-406,-222,-31,-30,-106,-71,-,30
23000,愛知県,―,―,―,b)日本人,a)男女,h)30〜34歳,人口増減数（人）,20220101-31,-13,-,-16,2154,41,18,262,46,285,152,28,17,70,82,-,-2189,-39,-30,-269,-35,-255,-139,-19,-18,-86,-87,-,14
23000,愛知県,―,―,―,b)日本人,a)男女,i)35〜39歳,人口増減数（人）,20220101-31,21,-,-22,1213,37,16,158,38,169,87,23,11,45,181,-,-1234,-25,-24,-182,-24,-176,-89,-11,-10,-49,-129,-1,19
23000,愛知県,―,―,―,b)日本人,a)男女,j)40〜44歳,人口増減数（人）,20220101-31,129,-,-24,734,25,12,111,26,117,67,14,7,37,216,-,-742,-13,-8,-113,-21,-97,-67,-14,-9,-35,-107,-,13
23000,愛知県,―,―,―,b)日本人,a)男女,k)45〜49歳,人口増減数（人）,20220101-31,71,-,-65,606,23,7,95,20,99,58,19,7,31,148,1,-615,-13,-11,-79,-16,-80,-54,-11,-1,-39,-68,-,9
23000,愛知県,―,―,―,b)日本人,a)男女,l)50〜54歳,人口増減数（人）,20220101-31,-57,-,-126,507,12,5,84,17,81,39,11,7,19,132,-,-510,-8,-7,-109,-16,-57,-51,-9,-1,-23,-55,-1,2
23000,愛知県,―,―,―,b)日本人,a)男女,m)55〜59歳,人口増減数（人）,20220101-31,-102,-,-141,348,9,6,47,9,44,27,7,2,11,103,-,-355,-12,-4,-46,-13,-46,-29,-5,-2,-23,-43,-,4
23000,愛知県,―,―,―,b)日本人,a)男女,n)60〜64歳,人口増減数（人）,20220101-31,-166,-,-212,250,8,2,35,8,31,16,2,3,5,60,1,-245,-2,-4,-21,-10,-37,-17,-5,-3,-19,-11,-,-1
23000,愛知県,―,―,―,b)日本人,a)男女,o)65〜69歳,人口増減数（人）,20220101-31,-326,-,-334,190,4,2,23,7,24,9,3,1,10,6,1,-193,-5,-1,-14,-5,-24,-14,-1,-1,-10,-3,-,-1
23000,愛知県,―,―,―,b)日本人,a)男女,p)70〜74歳,人口増減数（人）,20220101-31,-718,-,-734,207,3,-,12,6,32,9,4,3,4,3,-,-204,-1,-4,-14,-5,-17,-7,-1,-,-10,-2,-,-2
23000,愛知県,―,―,―,b)日本人,a)男女,q)75〜79歳,人口増減数（人）,20220101-31,-937,-,-933,136,3,1,13,3,11,7,1,3,4,-,-,-143,-1,-3,-14,-3,-13,-6,-,-,-2,-,-,-1
23000,愛知県,―,―,―,b)日本人,a)男女,r)80〜84歳,人口増減数（人）,20220101-31,-1398,-,-1411,151,3,-,7,1,16,8,2,2,9,2,-,-156,-,-2,-9,-5,-13,-2,-1,-,-3,-2,-,5
23000,愛知県,―,―,―,b)日本人,a)男女,s)85〜89歳,人口増減数（人）,20220101-31,-1688,-,-1690,144,-,-,5,3,17,6,1,2,2,-,-,-154,-,-,-12,-1,-9,-2,-,-1,-3,-,-,4
23000,愛知県,―,―,―,b)日本人,a)男女,t)90〜94歳,人口増減数（人）,20220101-31,-1357,-,-1359,69,-,1,4,1,8,5,2,-,1,-,-,-74,-,-,-1,-,-12,-2,-,-,-,-,-,-
23000,愛知県,―,―,―,b)日本人,a)男女,u)95〜99歳,人口増減数（人）,20220101-31,-640,-,-637,26,-,-,1,-,2,-,1,-,-,-,-,-26,-,-,-2,-,-3,-1,-,-,-1,-,-,-
23000,愛知県,―,―,―,b)日本人,a)男女,x)100歳以上,人口増減数（人）,20220101-31,-160,-,-160,3,-,-,-,-,-,-,-,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,a)男女,a)総数,人口増減数（人）,20220101-31,-921,201,-75,1688,65,111,192,126,498,210,80,27,101,228,19,-1749,-26,-76,-276,-125,-377,-154,-44,-14,-49,-965,-5,-532
23000,愛知県,―,―,―,c)外国人,a)男女,b) 0〜 4歳,人口増減数（人）,20220101-31,163,201,-1,64,1,2,4,1,12,4,3,1,-,4,1,-65,-,-3,-7,-,-16,-4,-1,-,-1,-12,-,-25
23000,愛知県,―,―,―,c)外国人,a)男女,c) 5〜 9歳,人口増減数（人）,20220101-31,-6,-,-,34,-,2,2,-,15,3,1,-,2,9,-,-36,-,-1,-5,-,-6,-,-1,-,-,-11,-,-14
23000,愛知県,―,―,―,c)外国人,a)男女,d)10〜14歳,人口増減数（人）,20220101-31,6,-,-,17,-,4,4,3,9,3,-,-,-,6,1,-18,-,-,-3,-,-2,-1,-1,-,-,-10,-,-6
23000,愛知県,―,―,―,c)外国人,a)男女,e)15〜19歳,人口増減数（人）,20220101-31,1,-,-,42,1,4,3,3,10,3,1,-,-,9,-,-45,-1,-,-,-2,-7,-,-2,-,-,-10,-,-8
23000,愛知県,―,―,―,c)外国人,a)男女,f)20〜24歳,人口増減数（人）,20220101-31,-211,-,-1,309,15,17,39,24,99,31,17,10,29,23,2,-320,-6,-11,-45,-24,-54,-39,-10,-3,-8,-202,-1,-102
23000,愛知県,―,―,―,c)外国人,a)男女,g)25〜29歳,人口増減数（人）,20220101-31,-277,-,-,433,30,35,62,27,149,91,32,12,45,37,3,-444,-9,-28,-97,-41,-114,-62,-15,-5,-14,-277,-1,-126
23000,愛知県,―,―,―,c)外国人,a)男女,h)30〜34歳,人口増減数（人）,20220101-31,-288,-,-2,287,10,15,34,24,81,32,12,2,15,36,3,-309,-4,-21,-63,-21,-69,-23,-7,-3,-10,-196,-2,-109
23000,愛知県,―,―,―,c)外国人,a)男女,i)35〜39歳,人口増減数（人）,20220101-31,-112,-,-,184,5,8,25,14,53,18,6,1,3,24,2,-191,-3,-4,-28,-12,-44,-7,-,-1,-5,-104,-1,-55
23000,愛知県,―,―,―,c)外国人,a)男女,j)40〜44歳,人口増減数（人）,20220101-31,-37,-,-1,104,1,9,9,8,29,9,5,-,5,23,4,-102,-1,-4,-7,-12,-29,-4,-4,-1,-7,-42,-,-29
23000,愛知県,―,―,―,c)外国人,a)男女,k)45〜49歳,人口増減数（人）,20220101-31,-11,-,-,74,1,8,5,8,14,9,2,-,1,13,1,-73,-1,-2,-11,-5,-6,-7,-,-,-1,-23,-,-18
23000,愛知県,―,―,―,c)外国人,a)男女,l)50〜54歳,人口増減数（人）,20220101-31,-29,-,-2,61,1,3,1,6,16,3,1,-,1,14,-,-66,-1,-1,-5,-4,-11,-3,-2,-1,-1,-25,-,-14
23000,愛知県,―,―,―,c)外国人,a)男女,m)55〜59歳,人口増減数（人）,20220101-31,-28,-,-4,30,-,1,4,6,6,1,-,-,-,10,-,-32,-,-1,-2,-2,-9,-2,-,-,-2,-22,-,-10
23000,愛知県,―,―,―,c)外国人,a)男女,n)60〜64歳,人口増減数（人）,20220101-31,-12,-,-6,26,-,2,-,1,2,1,-,1,-,9,1,-26,-,-,-,-1,-5,-,-1,-,-,-10,-,-6
23000,愛知県,―,―,―,c)外国人,a)男女,o)65〜69歳,人口増減数（人）,20220101-31,-21,-,-9,16,-,1,-,1,2,1,-,-,-,4,1,-14,-,-,-1,-1,-1,-1,-,-,-,-16,-,-4
23000,愛知県,―,―,―,c)外国人,a)男女,p)70〜74歳,人口増減数（人）,20220101-31,-12,-,-8,3,-,-,-,-,-,1,-,-,-,4,-,-3,-,-,-2,-,-3,-1,-,-,-,-2,-,-1
23000,愛知県,―,―,―,c)外国人,a)男女,q)75〜79歳,人口増減数（人）,20220101-31,-14,-,-10,3,-,-,-,-,1,-,-,-,-,3,-,-4,-,-,-,-,-,-,-,-,-,-3,-,-4
23000,愛知県,―,―,―,c)外国人,a)男女,r)80〜84歳,人口増減数（人）,20220101-31,-12,-,-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-1
23000,愛知県,―,―,―,c)外国人,a)男女,s)85〜89歳,人口増減数（人）,20220101-31,-10,-,-10,1,-,-,-,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,a)男女,t)90〜94歳,人口増減数（人）,20220101-31,-6,-,-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,a)男女,u)95〜99歳,人口増減数（人）,20220101-31,-5,-,-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,a)男女,x)100歳以上,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
