コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減,
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,17,9,-18,39,-,-,1,-,7,3,1,1,2,1,-,-20,-,-,-2,-,-3,-4,-,-,-,-,-,-,
23427,愛知県,尾張中西部・海部,海部郡,飛島村,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,1,-4,1,-,-,-,-,1,-,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-1,
23441,愛知県,知多,知多郡,阿久比町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-17,5,-14,16,-,1,2,-,-,-,-,-,1,-,-,-23,-,-,-2,-,-2,-,-,-,-,-1,-,-,
23442,愛知県,知多,知多郡,東浦町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-14,10,-25,36,-,1,2,-,5,2,-,-,-,4,-,-27,-,-,-6,-,-9,-1,-1,-,-1,-4,-,-,
23445,愛知県,知多,知多郡,南知多町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-19,4,-20,7,-,-,-,1,1,-,-,-,-,1,-,-13,-,-,-,-,-,-,-,-,-1,-,-,1,
23446,愛知県,知多,知多郡,美浜町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,5,-14,14,-,-,-,-,-,1,-,-,-,-,-,-5,-,-,-,-,-3,-,-,-,-,-2,-,-,
23447,愛知県,知多,知多郡,武豊町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-14,6,-20,32,-,-,1,1,3,2,1,-,4,4,-,-31,-,-1,-3,-3,-1,-2,-1,-,-4,-3,-,1,
23501,愛知県,西三河,額田郡,幸田町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,17,12,-19,41,-,-,3,-,3,3,1,1,3,4,-,-29,-,-,-2,-,-2,-,-,-,-,-3,-,1,
23561,愛知県,東三河,北設楽郡,設楽町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-9,-,-7,1,-,-,-,-,-,-,-,-,-,1,-,-3,-,-,-,-,-,-,-,-,-,-1,-,-,
23562,愛知県,東三河,北設楽郡,東栄町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,-,-6,4,-,-,-,-,1,-,-,-,-,-,-,-1,-,-,-1,-,-1,-,-,-,-,-,-,-,
23563,愛知県,東三河,北設楽郡,豊根村,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-2,-,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,312,96,-33,1179,23,52,116,74,287,123,65,15,55,1829,1,-1218,-31,-63,-204,-65,-366,-128,-24,-14,-70,-992,-2,-393,
23100,愛知県,名古屋,名古屋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,63,22,-15,356,5,5,31,21,63,33,10,2,14,688,-,-477,-13,-20,-73,-17,-91,-45,-6,-3,-21,-224,-,-182,
23101,愛知県,名古屋,名古屋市,千種区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-31,1,-1,26,-,1,2,1,3,2,-,1,-,22,-,-36,-,-,-7,-,-2,-1,-1,-,-1,-23,-,-18,
23102,愛知県,名古屋,名古屋市,東区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-20,-,-1,14,-,-,1,-,2,-,-,-,-,29,-,-25,-1,-1,-3,-1,-3,-,-3,-1,-8,-9,-,-10,
23103,愛知県,名古屋,名古屋市,北区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,18,1,-1,23,-,-,3,4,1,2,-,-,-,36,-,-16,-,-2,-3,-,-3,-1,-,-,-,-15,-,-11,
23104,愛知県,名古屋,名古屋市,西区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-4,-,-4,15,1,-,1,2,5,2,3,-,-,11,-,-10,-,-,-5,-2,-1,-6,-,-,-,-14,-,-2,
23105,愛知県,名古屋,名古屋市,中村区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-2,2,-,31,-,-,2,2,7,3,1,-,2,102,-,-83,-4,-1,-4,-3,-20,-1,-2,-,-,-7,-,-29,
23106,愛知県,名古屋,名古屋市,中区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,22,2,-,40,1,-,5,-,5,6,-,-,-,51,-,-32,-,-1,-8,-,-5,-7,-,-,-2,-8,-,-25,
23107,愛知県,名古屋,名古屋市,昭和区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,22,-,-,11,-,-,-,-,2,2,-,-,-,52,-,-24,-1,-,-4,-,-1,-1,-,-,-,-8,-,-6,
23108,愛知県,名古屋,名古屋市,瑞穂区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-5,-,-,6,-,-,-,-,1,1,1,-,-,6,-,-13,-,-2,-3,-,-1,-,-,-,-1,-1,-,1,
23109,愛知県,名古屋,名古屋市,熱田区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,21,3,-1,10,1,-,3,-,2,1,-,-,-,16,-,-6,-,-,-2,-,-1,-,-,-,-,-2,-,-3,
23110,愛知県,名古屋,名古屋市,中川区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,10,4,-1,45,-,1,1,2,5,4,2,-,-,49,-,-43,-1,-2,-6,-5,-6,-2,-,-,-,-18,-,-19,
23111,愛知県,名古屋,名古屋市,港区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-9,1,-2,35,2,2,8,2,10,6,1,1,3,29,-,-39,-,-2,-6,-1,-4,-,-,-1,-4,-32,-,-18,
23112,愛知県,名古屋,名古屋市,南区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,45,4,-1,27,-,1,-,1,8,1,-,-,2,175,-,-70,-3,-4,-14,-2,-32,-18,-,-,-3,-17,-,-10,
23113,愛知県,名古屋,名古屋市,守山区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,8,-,-,18,-,-,2,5,5,-,1,-,-,21,-,-16,-,-,-2,-,-5,-1,-,-,-,-14,-,-6,
23114,愛知県,名古屋,名古屋市,緑区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,20,4,-1,25,-,-,1,2,3,-,1,-,7,59,-,-41,-3,-3,-1,-1,-,-4,-,-,-2,-18,-,-8,
23115,愛知県,名古屋,名古屋市,名東区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-26,-,-2,16,-,-,2,-,2,1,-,-,-,14,-,-11,-,-2,-1,-1,-5,-2,-,-,-,-23,-,-14,
23116,愛知県,名古屋,名古屋市,天白区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-6,-,-,14,-,-,-,-,2,2,-,-,-,16,-,-12,-,-,-4,-1,-2,-1,-,-1,-,-15,-,-4,
23201,愛知県,東三河,豊橋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,29,10,-2,39,2,7,9,6,41,2,5,1,3,120,-,-30,-1,-4,-11,-3,-63,-2,-2,-1,-4,-87,-,-6,
23202,愛知県,西三河,岡崎市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,49,5,-3,40,3,5,3,8,14,-,10,-,1,86,-,-39,-4,-3,-9,-2,-7,-3,-2,-1,-1,-37,-,-15,
23203,愛知県,尾張中西部・海部,一宮市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,50,4,-2,10,-,2,6,-,8,4,4,1,9,105,-,-21,-1,-1,-10,-5,-10,-8,-4,-,-1,-25,-,-15,
23204,愛知県,尾張北東部,瀬戸市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,6,1,-1,21,1,1,2,-,4,2,3,1,-,13,-,-17,-,-,-1,-3,-4,-1,-,-,-,-17,-,1,
23205,愛知県,知多,半田市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,1,-,-1,17,-,2,-,1,2,-,-,-,-,36,-,-16,-,-3,-4,-,-5,-13,-,-,-1,-12,-,-2,
23206,愛知県,尾張北東部,春日井市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,13,1,-1,26,1,2,5,-,15,1,1,-,-,51,-,-25,-,-2,-10,-1,-6,-4,-,-,-,-24,-,-17,
23207,愛知県,東三河,豊川市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,13,1,-1,24,1,1,-,-,9,8,3,-,2,46,-,-29,-,-1,-4,-,-12,-3,-,-1,-,-29,-,-2,
23208,愛知県,尾張中西部・海部,津島市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-,1,-,10,2,-,4,2,3,3,1,-,-,11,-,-11,-,-,-3,-1,-2,-1,-1,-,-,-14,-,-4,
23209,愛知県,西三河,碧南市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-18,4,-1,24,1,-,2,-,3,1,-,-,1,14,-,-29,-2,-2,-1,-1,-4,-4,-,-1,-1,-17,-,-5,
23210,愛知県,西三河,刈谷市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,35,1,-,29,-,2,3,1,2,3,-,-,-,40,-,-19,-,-2,-3,-1,-3,-2,-,-,-1,-14,-,-1,
23211,愛知県,西三河,豊田市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,56,8,-2,64,1,4,11,9,29,11,7,2,4,101,-,-67,-,-4,-15,-1,-14,-7,-2,-1,-,-66,-,-16,
23212,愛知県,西三河,安城市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-20,2,-,20,-,3,3,2,8,2,-,1,-,53,-,-64,-,-2,-1,-3,-6,-2,-1,-,-9,-24,-,-2,
23213,愛知県,西三河,西尾市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,27,11,-,58,1,2,4,5,10,5,-,1,2,65,-,-41,-1,-1,-5,-9,-21,-1,-2,-,-16,-36,-,-4,
23214,愛知県,東三河,蒲郡市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-,2,-,7,-,-,1,-,3,1,-,-,1,11,-,-6,-,-1,-3,-3,-2,-,-,-,-,-11,-,-,
23215,愛知県,尾張北東部,犬山市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-8,2,-,11,-,-,-,-,1,-,-,-,1,10,-,-7,-1,-,-2,-,-2,-3,-1,-,-,-10,-,-7,
23216,愛知県,知多,常滑市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-14,-,-,6,-,-,-,-,-,1,1,-,-,13,-,-14,-,-1,-1,-,-6,-,-,-,-,-9,-,-4,
23217,愛知県,尾張北東部,江南市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,18,-,-1,8,1,1,6,-,3,3,-,-,-,16,-,-11,-1,-,-2,-,-2,-,-,-,-,-2,-,-1,
23219,愛知県,尾張北東部,小牧市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-,3,-1,49,-,-,1,6,15,6,3,2,3,34,-,-35,-,-1,-4,-3,-16,-3,-1,-,-2,-42,-,-14,
23220,愛知県,尾張中西部・海部,稲沢市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,23,2,-,15,-,-,1,-,3,4,1,-,-,23,-,-12,-,-,-,-,-2,-,-,-1,-,-12,-,1,
23221,愛知県,東三河,新城市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,2,-,-,5,-,-,1,-,1,-,1,-,-,8,-,-4,-,-1,-,-1,-1,-,-,-,-,-4,-,-3,
23222,愛知県,知多,東海市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,18,-,-,23,-,-,1,-,1,-,-,1,-,20,-,-7,-,-,-1,-1,-1,-,-,-,-,-10,-,-8,
23223,愛知県,知多,大府市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,8,1,-,17,-,1,-,-,7,3,-,-,1,34,-,-17,-,-,-4,-,-4,-,-1,-,-4,-12,-,-14,
23224,愛知県,知多,知多市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,18,-,-1,13,-,-,-,-,-,-,-,1,-,28,-,-9,-,-,-1,-,-2,-,-,-1,-1,-9,-,-,
23225,愛知県,西三河,知立市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-1,2,-,25,-,2,-,1,2,1,-,-,2,21,-,-24,-,-4,-4,-2,-7,-,-,-,-1,-10,-,-5,
23226,愛知県,尾張北東部,尾張旭市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-6,3,-,9,-,-,-,-,-,1,-,-,-,6,-,-9,-2,-,-1,-1,-,-,-,-,-,-9,-,-3,
23227,愛知県,西三河,高浜市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-21,2,-,12,-,1,-,-,5,1,-,-,-,10,-,-23,-,-1,-1,-,-1,-2,-,-,-1,-23,-,-,
23228,愛知県,尾張北東部,岩倉市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,23,3,-,28,-,-,1,-,3,5,2,-,1,9,-,-7,-1,-,-1,-,-3,-,-,-,-1,-9,-,-7,
23229,愛知県,尾張北東部,豊明市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-7,1,-,17,1,3,2,1,2,3,2,-,-,13,-,-20,-1,-,-5,-,-4,-,-,-,-,-12,-1,-9,
23230,愛知県,尾張北東部,日進市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-7,1,-,17,-,-,2,1,-,-,-,-,-,2,-,-4,-,-,-2,-,-,-1,-,-,-,-23,-,-,
23231,愛知県,東三河,田原市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,25,-,-,24,-,-,-,-,4,2,-,-,-,5,-,-2,-,-,-2,-,-,-,-,-1,-,-4,-1,-,
23232,愛知県,尾張中西部・海部,愛西市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-8,-,-,4,-,-,2,-,2,-,-,-,1,4,-,-3,-,-,-2,-1,-1,-1,-,-,-,-8,-,-5,
23233,愛知県,尾張中西部・海部,清須市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,11,-,-,8,-,-,-,-,1,-,3,-,-,19,-,-11,-,-,-1,-,-2,-,-,-3,-,-1,-,-2,
23234,愛知県,尾張中西部・海部,北名古屋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-25,-,-,4,-,-,-,-,-,-,-,-,-,10,1,-16,-1,-1,-1,-,-1,-1,-,-,-,-14,-,-5,
23235,愛知県,尾張中西部・海部,弥富市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-6,-,-,16,2,-,2,1,5,-,-,1,1,11,-,-7,-,-,-1,-,-10,-2,-,-,-,-22,-,-3,
23236,愛知県,西三河,みよし市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-10,-,-1,12,-,1,-,2,-,1,-,-,1,6,-,-12,-,-5,-,-,-3,-1,-,-,-,-6,-,-5,
23237,愛知県,尾張中西部・海部,あま市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,1,-,-,15,-,-,2,4,5,-,-,-,-,15,-,-16,-,-,-,-2,-,-3,-,-,-,-11,-,-8,
23238,愛知県,尾張北東部,長久手市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,6,1,-,3,-,1,1,-,-,1,-,-,7,5,-,-1,-,-1,-,-,-,-4,-,-,-,-5,-,-2,
23302,愛知県,尾張北東部,愛知郡,東郷町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,13,-,-,16,-,2,3,-,3,2,4,-,-,6,-,-6,-,-,-,-,-3,-1,-,-,-,-7,-,-6,
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,1,-,-,2,-,-,-,-,-,-,-,-,-,8,-,-1,-,-,-5,-,-1,-,-,-,-,-,-,-2,
23361,愛知県,尾張北東部,丹羽郡,大口町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-,-,-,8,-,-,-,2,-,-,2,-,-,1,-,-2,-,-,-3,-,-2,-,-,-,-,-6,-,-,
23362,愛知県,尾張北東部,丹羽郡,扶桑町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,5,-,-,8,-,-,2,-,3,-,-,-,-,1,-,-2,-,-,-1,-,-1,-,-,-,-,-3,-,-2,
23424,愛知県,尾張中西部・海部,海部郡,大治町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,11,-,-,12,-,1,1,-,-,2,-,-,-,1,-,-2,-,-,-,-,-1,-,-,-,-,-4,-,1,
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-5,1,-,12,-,1,1,-,2,1,1,-,-,3,-,-4,-,-,-2,-,-7,-,-,-,-,-13,-,-1,
23427,愛知県,尾張中西部・海部,海部郡,飛島村,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-6,-,-,5,-,1,-,-,-,-,-,-,-,2,-,-1,-,-2,-,-,-,-,-,-,-,-10,-,-1,
23441,愛知県,知多,知多郡,阿久比町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-3,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-1,-,-,-,-5,-,-,
23442,愛知県,知多,知多郡,東浦町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-9,-,-,7,-,1,-,-,3,2,-,-,-,1,-,-7,-,-,-,-,-2,-1,-1,-,-,-8,-,-4,
23445,愛知県,知多,知多郡,南知多町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-32,-,-,1,-,-,1,-,1,-,-,-,-,10,-,-5,-2,-,-3,-,-17,-4,-,-,-2,-11,-,-1,
23446,愛知県,知多,知多郡,美浜町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-12,-,-,4,1,-,-,-,-,1,-,-,-,22,-,-18,-,-,-,-3,-13,-,-,-,-3,-3,-,-,
23447,愛知県,知多,知多郡,武豊町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,4,-,-,11,-,-,-,1,1,5,1,-,-,6,-,-3,-,-,-1,-1,-,-3,-,-,-,-14,-,1,
23501,愛知県,西三河,額田郡,幸田町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-,1,-,3,-,-,2,-,-,2,-,-,-,5,-,-5,-,-,-,-,-1,-1,-,-,-,-3,-,-3,
23561,愛知県,東三河,北設楽郡,設楽町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,-,-,
23562,愛知県,東三河,北設楽郡,東栄町,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,2,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,
23563,愛知県,東三河,北設楽郡,豊根村,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,316,85,-43,881,31,32,92,56,225,94,40,14,45,1279,1,-935,-16,-44,-122,-38,-268,-89,-25,-10,-25,-730,-8,-206,
23100,愛知県,名古屋,名古屋市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,78,22,-23,291,7,5,31,3,63,27,6,2,9,430,-,-383,-2,-9,-57,-3,-69,-28,-4,-4,-13,-145,-,-78,
23101,愛知県,名古屋,名古屋市,千種区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-10,1,-1,26,-,-,2,-,-,-,-,-,-,26,-,-19,-,-1,-6,-,-2,-2,-,-,-,-19,-,-15,
23102,愛知県,名古屋,名古屋市,東区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-4,1,-,13,-,-,-,-,1,1,-,-,-,19,-,-14,-,-,-2,-,-1,-1,-1,-,-,-9,-,-11,
23103,愛知県,名古屋,名古屋市,北区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,5,1,-4,19,-,-,4,-,-,-,-,-,-,23,-,-17,-,-2,-4,-,-4,-,-,-,-,-9,-,-2,
23104,愛知県,名古屋,名古屋市,西区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,1,-,-2,10,2,-,-,-,4,3,1,-,-,13,-,-10,-,-,-5,-,-1,-5,-,-,-3,-8,-,2,
23105,愛知県,名古屋,名古屋市,中村区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-11,1,-1,12,-,1,3,-,2,-,2,-,1,30,-,-33,-,-1,-5,-,-9,-3,-,-,-1,-2,-,-8,
23106,愛知県,名古屋,名古屋市,中区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,27,2,-,41,1,-,6,-,3,4,-,1,1,66,-,-58,-1,-1,-13,-,-5,-2,-,-,-,-4,-,-14,
23107,愛知県,名古屋,名古屋市,昭和区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,15,1,-1,12,1,1,-,-,4,2,-,-,-,56,-,-25,-1,-1,-4,-,-,-2,-,-4,-2,-16,-,-6,
23108,愛知県,名古屋,名古屋市,瑞穂区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-1,2,-1,6,1,-,2,-,-,-,-,-,-,4,-,-8,-,-2,-,-,-1,-1,-,-,-,-2,-,-1,
23109,愛知県,名古屋,名古屋市,熱田区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,3,1,-,10,-,-,2,-,1,-,1,-,-,10,-,-9,-,-,-1,-2,-2,-,-,-,-,-4,-,-4,
23110,愛知県,名古屋,名古屋市,中川区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,23,2,-,46,1,1,4,-,1,3,1,-,2,40,-,-52,-,-1,-4,-1,-6,-3,-,-,-,-2,-,-9,
23111,愛知県,名古屋,名古屋市,港区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,9,2,-3,26,-,2,-,1,33,6,-,-,2,11,-,-38,-,-,-4,-,-2,-3,-1,-,-2,-16,-,-5,
23112,愛知県,名古屋,名古屋市,南区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,4,1,-1,13,-,-,2,1,1,3,-,-,-,70,-,-49,-,-,-2,-,-30,-,-1,-,-,-6,-,2,
23113,愛知県,名古屋,名古屋市,守山区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,18,1,-4,18,-,-,-,-,3,2,-,-,-,11,-,-8,-,-,-2,-,-1,-1,-,-,-,-2,-,1,
23114,愛知県,名古屋,名古屋市,緑区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,10,4,-2,15,-,-,1,-,4,1,-,-,2,23,-,-20,-,-,-2,-,-,-1,-1,-,-,-11,-,-3,
23115,愛知県,名古屋,名古屋市,名東区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-4,-,-1,11,-,-,2,-,1,-,1,1,1,20,-,-11,-,-,-,-,-3,-2,-,-,-5,-19,-,-,
23116,愛知県,名古屋,名古屋市,天白区,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-7,2,-2,13,1,-,3,1,5,2,-,-,-,8,-,-12,-,-,-3,-,-2,-2,-,-,-,-16,-,-5,
23201,愛知県,東三河,豊橋市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,25,5,-2,34,1,3,5,7,17,4,3,2,3,75,-,-37,-1,-4,-6,-,-38,-2,-2,-1,-2,-41,-,2,
23202,愛知県,西三河,岡崎市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,44,5,-,30,6,1,5,4,10,3,6,-,1,75,-,-32,-2,-4,-4,-9,-12,-2,-2,-,-,-35,-,-,
23203,愛知県,尾張中西部・海部,一宮市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,13,-,-,19,-,2,6,2,6,2,-,-,5,65,-,-15,-,-1,-4,-4,-11,-5,-,-2,-,-35,-,-17,
23204,愛知県,尾張北東部,瀬戸市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,16,2,-,14,1,-,2,1,9,4,6,3,1,9,-,-13,-,-1,-,-2,-2,-,-,-,-,-16,-,-2,
23205,愛知県,知多,半田市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-12,-,-2,11,-,-,3,2,2,1,-,-,1,16,-,-11,-1,-,-2,-1,-7,-3,-2,-,-1,-15,-,-3,
23206,愛知県,尾張北東部,春日井市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-18,5,-5,15,4,-,1,2,3,14,-,-,2,11,-,-19,-,-2,-3,-,-6,-2,-,-,-,-27,-,-11,
23207,愛知県,東三河,豊川市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,47,4,-,27,-,1,3,3,7,6,4,-,4,37,-,-14,-,-3,-1,-1,-4,-1,-,-,-,-17,-,-8,
23208,愛知県,尾張中西部・海部,津島市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-3,-,-1,8,1,-,-,-,2,-,1,-,1,5,-,-7,-,-,-1,-,-,-,-,-,-,-11,-,-1,
23209,愛知県,西三河,碧南市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-1,-,-,8,-,1,1,-,1,-,1,-,-,23,-,-13,-,-,-,-1,-3,-1,-,-,-,-13,-,-5,
23210,愛知県,西三河,刈谷市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,14,1,-,24,-,-,1,1,2,2,-,-,-,23,-,-23,-,-,-,-1,-2,-2,-,-,-,-9,-,-3,
23211,愛知県,西三河,豊田市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,51,8,-2,43,1,6,3,5,14,7,3,4,1,87,-,-47,-,-3,-4,-,-9,-4,-1,-,-,-50,-,-11,
23212,愛知県,西三河,安城市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,7,2,-2,33,-,-,3,5,3,1,-,-,-,81,-,-36,-,-1,-3,-1,-29,-20,-,-,-1,-27,-,-1,
