コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減,
23213,愛知県,西三河,西尾市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,7,3,-,20,-,-,1,5,2,-,-,1,-,41,-,-29,-,-2,-,-5,-5,-,-1,-,-,-24,-,-,
23214,愛知県,東三河,蒲郡市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-7,1,-1,3,-,-,-,-,1,-,1,-,-,13,-,-6,-,-1,-1,-4,-3,-2,-,-,-,-5,-,-3,
23215,愛知県,尾張北東部,犬山市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-3,-,-1,5,-,-,-,1,2,1,-,-,-,4,-,-4,-,-,-1,-,-4,-,-,-,-,-4,-,-2,
23216,愛知県,知多,常滑市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-3,-,-1,9,-,1,-,-,-,-,-,-,1,7,-,-7,-,-,-,-,-5,-1,-,-,-1,-3,-,-3,
23217,愛知県,尾張北東部,江南市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,15,1,-,12,1,3,2,1,3,1,-,-,2,9,-,-7,-,-,-6,-,-,-,-,-,-,-6,-,-1,
23219,愛知県,尾張北東部,小牧市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-16,6,-,22,-,1,3,5,12,3,1,1,2,24,-,-26,-,-3,-4,-,-8,-2,-1,-1,-2,-34,-,-15,
23220,愛知県,尾張中西部・海部,稲沢市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,16,1,-,24,-,-,1,-,2,-,-,-,-,11,-,-16,-1,-,-,-,-1,-,-,-,-,-4,-,-1,
23221,愛知県,東三河,新城市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-,7,-,-,-,-,-,-,-,-,-,6,-,-,-,-3,-,-,-5,-2,-,-,-,-2,-,-1,
23222,愛知県,知多,東海市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,6,-,-,10,1,1,1,-,11,-,-,-,-,4,-,-5,-,-,-2,-1,-,-1,-,-,-,-11,-,-2,
23223,愛知県,知多,大府市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-1,1,-,8,1,-,-,-,6,-,-,-,-,14,-,-7,-,-,-,-,-4,-1,-,-,-,-11,-,-8,
23224,愛知県,知多,知多市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,3,1,-1,7,-,-,-,1,8,1,-,-,1,5,-,-11,-,-,-,-1,-,-,-1,-,-1,-6,-,-,
23225,愛知県,西三河,知立市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,18,3,-1,34,-,1,-,-,1,1,1,-,3,14,-,-20,-,-1,-1,-,-4,-,-,-,-1,-8,-,-4,
23226,愛知県,尾張北東部,尾張旭市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-30,-,-,4,-,-,1,1,-,-,-,-,-,13,-,-14,-,-,-,-,-4,-2,-8,-,-,-20,-,-1,
23227,愛知県,西三河,高浜市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-1,9,-,-,3,-,1,1,-,-,1,18,-,-19,-,-,-1,-,-4,-1,-,-,-,-7,-,-,
23228,愛知県,尾張北東部,岩倉市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,9,1,-,20,-,-,1,-,3,3,1,-,-,8,-,-11,-1,-1,-,-,-5,-,-,-,-1,-9,-,-,
23229,愛知県,尾張北東部,豊明市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,3,-,7,1,-,-,-,-,-,1,-,-,14,-,-9,-,-,-2,-,-1,-,-,-1,-,-8,-,-5,
23230,愛知県,尾張北東部,日進市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-2,1,-,11,-,-,-,-,-,-,-,-,-,15,-,-4,-,-,-3,-,-,-,-,-,-,-23,-,1,
23231,愛知県,東三河,田原市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,8,-,-,12,1,3,6,3,4,-,1,-,3,6,-,-10,-,-3,-,-,-,-,-,-,-1,-9,-8,-,
23232,愛知県,尾張中西部・海部,愛西市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-8,-,-,2,-,-,1,-,4,-,-,-,1,3,-,-6,-,-1,-1,-,-1,-2,-,-,-,-7,-,-1,
23233,愛知県,尾張中西部・海部,清須市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-3,1,-,6,-,-,-,-,-,-,-,-,1,7,-,-9,-,-,-2,-,-1,-1,-,-,-,-3,-,-2,
23234,愛知県,尾張中西部・海部,北名古屋市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-8,-,-,3,-,-,-,-,1,-,-,-,1,10,1,-10,-,-,-,-,-,-,-,-1,-,-5,-,-8,
23235,愛知県,尾張中西部・海部,弥富市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,2,2,-,8,1,-,1,1,5,1,-,-,-,5,-,-3,-,-,-1,-1,-6,-,-,-,-,-10,-,-1,
23236,愛知県,西三河,みよし市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,11,2,-,19,-,-,1,2,2,1,-,-,-,5,-,-3,-,-1,-,-,-2,-1,-,-,-,-10,-,-4,
23237,愛知県,尾張中西部・海部,あま市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,26,1,-,19,-,-,-,1,5,5,1,-,-,16,-,-11,-,-,-2,-,-3,-,-,-,-,-6,-,-,
23238,愛知県,尾張北東部,長久手市,―,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,2,-,-,3,-,-,-,-,5,-,-,-,-,1,-,-2,-,-,-1,-,-,-,-,-,-,-5,-,1,
23302,愛知県,尾張北東部,愛知郡,東郷町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-,6,-,-,1,-,2,-,-,1,-,-,-,-3,-,-,-1,-,-1,-,-,-,-,-2,-,-3,
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,4,-,-,1,-,-,-,-,1,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,
23361,愛知県,尾張北東部,丹羽郡,大口町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,8,-,-,4,1,1,-,-,-,-,-,-,-,6,-,-,-,-,-1,-,-,-,-,-,-,-3,-,-,
23362,愛知県,尾張北東部,丹羽郡,扶桑町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,1,1,-,2,-,-,-,-,-,-,1,-,-,5,-,-2,-,-,-,-,-,-,-,-,-,-5,-,-1,
23424,愛知県,尾張中西部・海部,海部郡,大治町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,5,-,-,3,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-1,-,-1,-3,-,1,
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,2,1,-,7,-,-,-,-,3,1,-,-,-,5,-,-2,-,-,-2,-,-4,-1,-,-,-,-5,-,-1,
23427,愛知県,尾張中西部・海部,海部郡,飛島村,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-3,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-1,-,-,-,-,-1,-,-,-,-,-3,-,-,
23441,愛知県,知多,知多郡,阿久比町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-,2,-,2,-,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-3,-,-,
23442,愛知県,知多,知多郡,東浦町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-7,-,-,4,1,-,-,-,1,-,-,-,1,-,-,-5,-,-,-,-,-2,-,-2,-,-,-4,-,-1,
23445,愛知県,知多,知多郡,南知多町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-3,-,-,1,-,-,4,-,-,2,-,-,-,9,-,-5,-4,-,-1,-,-,-,-,-,-,-9,-,-,
23446,愛知県,知多,知多郡,美浜町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,19,-,-,3,-,-,-,-,-,-,-,-,-,32,-,-3,-4,-,-1,-3,-2,-,-,-,-,-3,-,-,
23447,愛知県,知多,知多郡,武豊町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-8,-,-,5,1,-,-,-,1,1,1,-,-,2,-,-5,-,-,-2,-,-,-2,-,-,-,-8,-,-2,
23501,愛知県,西三河,額田郡,幸田町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-5,1,-,1,1,-,1,-,-,-,-,-,-,2,-,-9,-,-,-1,-,-,-,-,-,-,-1,-,-,
23561,愛知県,東三河,北設楽郡,設楽町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23562,愛知県,東三河,北設楽郡,東栄町,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23563,愛知県,東三河,北設楽郡,豊根村,c)外国人,c)女,a)総数,人口増減数（人）,20230101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,a)日外,a)男女,b) 0〜 4歳,人口増減数（人）,20230101-31,4401,4437,-10,840,21,13,84,28,85,53,18,6,42,164,-,-857,-20,-14,-82,-28,-117,-77,-14,-6,-42,-119,-,-4,
23000,愛知県,―,―,―,a)日外,a)男女,c) 5〜 9歳,人口増減数（人）,20230101-31,88,-,-2,272,9,3,37,3,22,14,11,1,8,208,-,-273,-7,-1,-24,-6,-27,-21,-4,-4,-12,-121,-,2,
23000,愛知県,―,―,―,a)日外,a)男女,d)10〜14歳,人口増減数（人）,20230101-31,95,-,-4,130,9,4,11,3,20,9,5,1,4,167,-,-131,-2,-,-9,-,-12,-8,-2,-1,-5,-94,-1,1,
23000,愛知県,―,―,―,a)日外,a)男女,e)15〜19歳,人口増減数（人）,20230101-31,143,-,-3,487,11,2,30,22,70,42,11,5,15,282,-,-485,-5,-13,-83,-23,-96,-39,-6,-5,-32,-50,-,6,
23000,愛知県,―,―,―,a)日外,a)男女,f)20〜24歳,人口増減数（人）,20230101-31,16,-,-8,2372,56,39,251,130,534,220,79,34,142,925,-,-2467,-77,-43,-537,-114,-490,-224,-48,-32,-155,-458,-3,-110,
23000,愛知県,―,―,―,a)日外,a)男女,g)25〜29歳,人口増減数（人）,20230101-31,-172,-,-21,3428,77,65,425,132,649,291,70,33,147,815,2,-3495,-70,-58,-741,-93,-552,-286,-52,-23,-130,-632,-2,-151,
23000,愛知県,―,―,―,a)日外,a)男女,h)30〜34歳,人口増減数（人）,20230101-31,-74,-,-18,2302,58,51,250,63,325,185,51,19,90,574,-,-2363,-37,-43,-346,-75,-310,-182,-32,-10,-79,-436,-4,-107,
23000,愛知県,―,―,―,a)日外,a)男女,i)35〜39歳,人口増減数（人）,20230101-31,21,-,-20,1297,33,28,180,38,198,91,34,5,53,412,1,-1313,-28,-25,-190,-40,-194,-106,-22,-11,-77,-289,-,-34,
23000,愛知県,―,―,―,a)日外,a)男女,j)40〜44歳,人口増減数（人）,20230101-31,84,-,-45,768,25,17,110,34,125,60,23,5,40,304,-,-761,-25,-8,-125,-20,-122,-68,-26,-9,-39,-156,-2,-21,
23000,愛知県,―,―,―,a)日外,a)男女,k)45〜49歳,人口増減数（人）,20230101-31,-6,-,-80,636,25,9,88,22,109,51,20,6,23,220,1,-637,-22,-10,-105,-14,-94,-46,-10,-9,-49,-137,-,-3,
23000,愛知県,―,―,―,a)日外,a)男女,l)50〜54歳,人口増減数（人）,20230101-31,-70,-,-127,571,19,7,94,18,71,45,18,9,30,171,-,-591,-14,-9,-86,-21,-87,-48,-9,-4,-28,-100,-,1,
23000,愛知県,―,―,―,a)日外,a)男女,m)55〜59歳,人口増減数（人）,20230101-31,-147,-,-165,395,12,2,51,9,48,35,4,5,15,111,1,-402,-7,-10,-55,-9,-60,-36,-7,-1,-29,-58,-,4,
23000,愛知県,―,―,―,a)日外,a)男女,n)60〜64歳,人口増減数（人）,20230101-31,-229,-,-215,299,6,1,29,7,28,22,4,1,16,57,-,-308,-4,-1,-27,-10,-46,-20,-6,-5,-19,-36,-,-2,
23000,愛知県,―,―,―,a)日外,a)男女,o)65〜69歳,人口増減数（人）,20230101-31,-361,-,-343,185,1,-,18,6,20,7,-,2,10,25,-,-191,-3,-1,-16,-2,-29,-13,-2,-1,-13,-26,-,5,
23000,愛知県,―,―,―,a)日外,a)男女,p)70〜74歳,人口増減数（人）,20230101-31,-771,-,-764,173,3,-,14,1,15,8,1,3,7,6,-,-177,-1,-1,-7,-4,-26,-4,-,-,-16,-7,-,5,
23000,愛知県,―,―,―,a)日外,a)男女,q)75〜79歳,人口増減数（人）,20230101-31,-1125,-,-1110,150,-,-,7,1,11,5,-,2,3,4,-,-151,-,-1,-7,-2,-18,-4,-4,-2,-8,-2,-,1,
23000,愛知県,―,―,―,a)日外,a)男女,r)80〜84歳,人口増減数（人）,20230101-31,-1568,-,-1574,157,1,-,8,1,13,7,2,1,3,2,-,-161,-1,-,-8,-2,-9,-5,-1,-3,-1,-,-,2,
23000,愛知県,―,―,―,a)日外,a)男女,s)85〜89歳,人口増減数（人）,20230101-31,-1932,-,-1934,166,1,-,9,1,14,7,3,1,4,1,-,-168,-2,-,-9,-,-14,-9,-,-2,-3,-1,-,3,
23000,愛知県,―,―,―,a)日外,a)男女,t)90〜94歳,人口増減数（人）,20230101-31,-1557,-,-1567,80,-,-,3,2,8,3,1,1,3,1,-,-82,-,-,-6,-,-3,-,-,-,-2,-,-,1,
23000,愛知県,―,―,―,a)日外,a)男女,u)95〜99歳,人口増減数（人）,20230101-31,-837,-,-840,19,-,1,-,-,4,3,-,-,-,-,-,-21,-,-,-3,-,-,-1,-,-,-,-,-,1,
23000,愛知県,―,―,―,a)日外,a)男女,x)100歳以上,人口増減数（人）,20230101-31,-159,-,-161,2,-,-,-,-,2,-,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,b)日本人,a)男女,a)総数,人口増減数（人）,20230101-31,-4788,4256,-8935,12669,313,158,1491,391,1859,941,250,111,555,1341,3,-12883,-278,-131,-2140,-360,-1672,-980,-196,-104,-644,-1000,-2,199,
23000,愛知県,―,―,―,b)日本人,a)男女,b) 0〜 4歳,人口増減数（人）,20230101-31,4193,4256,-10,795,19,8,83,21,77,51,15,6,41,102,-,-804,-20,-8,-80,-24,-106,-75,-13,-6,-40,-103,-,8,
23000,愛知県,―,―,―,b)日本人,a)男女,c) 5〜 9歳,人口増減数（人）,20230101-31,46,-,-2,237,8,1,36,3,13,10,8,1,8,132,-,-235,-7,-,-22,-5,-21,-17,-4,-4,-12,-95,-,13,
23000,愛知県,―,―,―,b)日本人,a)男女,d)10〜14歳,人口増減数（人）,20230101-31,44,-,-4,97,9,3,10,1,13,9,4,1,4,101,-,-95,-2,-,-7,-,-9,-7,-2,-1,-5,-78,-1,3,
23000,愛知県,―,―,―,b)日本人,a)男女,e)15〜19歳,人口増減数（人）,20230101-31,-30,-,-3,361,10,-,24,17,41,30,10,5,12,27,-,-365,-4,-7,-73,-12,-37,-22,-5,-4,-18,-26,-,9,
23000,愛知県,―,―,―,b)日本人,a)男女,f)20〜24歳,人口増減数（人）,20230101-31,-221,-,-8,1864,47,30,212,106,387,166,51,26,107,21,-,-1932,-54,-19,-472,-84,-298,-172,-37,-23,-122,-48,-,31,
23000,愛知県,―,―,―,b)日本人,a)男女,g)25〜29歳,人口増減数（人）,20230101-31,-177,-,-18,2958,62,38,368,91,528,211,47,22,116,73,1,-3005,-60,-31,-629,-75,-406,-225,-36,-18,-111,-101,-,23,
23000,愛知県,―,―,―,b)日本人,a)男女,h)30〜34歳,人口増減数（人）,20230101-31,-44,-,-18,2001,43,27,206,45,251,147,33,14,74,108,-,-2040,-32,-24,-284,-46,-220,-151,-18,-7,-67,-107,-,21,
23000,愛知県,―,―,―,b)日本人,a)男女,i)35〜39歳,人口増減数（人）,20230101-31,20,-,-20,1110,26,20,153,31,158,83,28,4,49,177,1,-1118,-26,-16,-167,-36,-147,-90,-21,-10,-69,-123,-,23,
23000,愛知県,―,―,―,b)日本人,a)男女,j)40〜44歳,人口増減数（人）,20230101-31,80,-,-41,658,23,12,98,23,100,56,16,4,38,190,-,-654,-24,-3,-107,-18,-95,-54,-22,-6,-39,-87,-1,13,
23000,愛知県,―,―,―,b)日本人,a)男女,k)45〜49歳,人口増減数（人）,20230101-31,-16,-,-76,561,24,9,83,16,87,47,14,5,20,144,-,-559,-21,-5,-90,-12,-68,-36,-10,-9,-48,-98,-,6,
23000,愛知県,―,―,―,b)日本人,a)男女,l)50〜54歳,人口増減数（人）,20230101-31,-86,-,-125,505,19,6,85,12,59,40,10,9,29,117,-,-522,-11,-8,-78,-20,-74,-43,-9,-4,-27,-67,-,11,
23000,愛知県,―,―,―,b)日本人,a)男女,m)55〜59歳,人口増減数（人）,20230101-31,-135,-,-162,346,11,2,50,7,40,31,3,4,13,90,1,-350,-6,-8,-53,-9,-54,-35,-6,-,-26,-40,-,16,
23000,愛知県,―,―,―,b)日本人,a)男女,n)60〜64歳,人口増減数（人）,20230101-31,-217,-,-212,275,6,1,26,7,21,20,4,1,14,37,-,-284,-4,-,-25,-9,-40,-19,-6,-4,-17,-14,-,5,
23000,愛知県,―,―,―,b)日本人,a)男女,o)65〜69歳,人口増減数（人）,20230101-31,-349,-,-339,172,1,-,16,5,19,7,-,1,10,16,-,-176,-3,-,-14,-2,-27,-11,-2,-1,-13,-9,-,1,
23000,愛知県,―,―,―,b)日本人,a)男女,p)70〜74歳,人口増減数（人）,20230101-31,-768,-,-762,167,3,-,14,1,13,8,1,3,7,2,-,-170,-1,-1,-7,-4,-26,-4,-,-,-16,-2,-,6,
23000,愛知県,―,―,―,b)日本人,a)男女,q)75〜79歳,人口増減数（人）,20230101-31,-1114,-,-1097,146,-,-,7,1,11,5,-,2,3,2,-,-149,-,-1,-7,-2,-18,-4,-4,-2,-8,-1,-,2,
23000,愛知県,―,―,―,b)日本人,a)男女,r)80〜84歳,人口増減数（人）,20230101-31,-1558,-,-1566,151,1,-,8,1,13,7,2,1,3,2,-,-155,-1,-,-8,-2,-9,-5,-1,-3,-1,-,-,4,
23000,愛知県,―,―,―,b)日本人,a)男女,s)85〜89歳,人口増減数（人）,20230101-31,-1917,-,-1919,164,1,-,9,1,14,7,3,1,4,-,-,-165,-2,-,-8,-,-14,-9,-,-2,-3,-1,-,2,
23000,愛知県,―,―,―,b)日本人,a)男女,t)90〜94歳,人口増減数（人）,20230101-31,-1548,-,-1557,80,-,-,3,2,8,3,1,1,3,-,-,-82,-,-,-6,-,-3,-,-,-,-2,-,-,1,
23000,愛知県,―,―,―,b)日本人,a)男女,u)95〜99歳,人口増減数（人）,20230101-31,-833,-,-836,19,-,1,-,-,4,3,-,-,-,-,-,-21,-,-,-3,-,-,-1,-,-,-,-,-,1,
23000,愛知県,―,―,―,b)日本人,a)男女,x)100歳以上,人口増減数（人）,20230101-31,-158,-,-160,2,-,-,-,-,2,-,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,c)外国人,a)男女,a)総数,人口増減数（人）,20230101-31,628,181,-76,2060,54,84,208,130,512,217,105,29,100,3108,2,-2153,-47,-107,-326,-103,-634,-217,-49,-24,-95,-1722,-10,-599,
23000,愛知県,―,―,―,c)外国人,a)男女,b) 0〜 4歳,人口増減数（人）,20230101-31,208,181,-,45,2,5,1,7,8,2,3,-,1,62,-,-53,-,-6,-2,-4,-11,-2,-1,-,-2,-16,-,-12,
23000,愛知県,―,―,―,c)外国人,a)男女,c) 5〜 9歳,人口増減数（人）,20230101-31,42,-,-,35,1,2,1,-,9,4,3,-,-,76,-,-38,-,-1,-2,-1,-6,-4,-,-,-,-26,-,-11,
23000,愛知県,―,―,―,c)外国人,a)男女,d)10〜14歳,人口増減数（人）,20230101-31,51,-,-,33,-,1,1,2,7,-,1,-,-,66,-,-36,-,-,-2,-,-3,-1,-,-,-,-16,-,-2,
23000,愛知県,―,―,―,c)外国人,a)男女,e)15〜19歳,人口増減数（人）,20230101-31,173,-,-,126,1,2,6,5,29,12,1,-,3,255,-,-120,-1,-6,-10,-11,-59,-17,-1,-1,-14,-24,-,-3,
23000,愛知県,―,―,―,c)外国人,a)男女,f)20〜24歳,人口増減数（人）,20230101-31,237,-,-,508,9,9,39,24,147,54,28,8,35,904,-,-535,-23,-24,-65,-30,-192,-52,-11,-9,-33,-410,-3,-141,
23000,愛知県,―,―,―,c)外国人,a)男女,g)25〜29歳,人口増減数（人）,20230101-31,5,-,-3,470,15,27,57,41,121,80,23,11,31,742,1,-490,-10,-27,-112,-18,-146,-61,-16,-5,-19,-531,-2,-174,
23000,愛知県,―,―,―,c)外国人,a)男女,h)30〜34歳,人口増減数（人）,20230101-31,-30,-,-,301,15,24,44,18,74,38,18,5,16,466,-,-323,-5,-19,-62,-29,-90,-31,-14,-3,-12,-329,-4,-128,
23000,愛知県,―,―,―,c)外国人,a)男女,i)35〜39歳,人口増減数（人）,20230101-31,1,-,-,187,7,8,27,7,40,8,6,1,4,235,-,-195,-2,-9,-23,-4,-47,-16,-1,-1,-8,-166,-,-57,
23000,愛知県,―,―,―,c)外国人,a)男女,j)40〜44歳,人口増減数（人）,20230101-31,4,-,-4,110,2,5,12,11,25,4,7,1,2,114,-,-107,-1,-5,-18,-2,-27,-14,-4,-3,-,-69,-1,-34,
23000,愛知県,―,―,―,c)外国人,a)男女,k)45〜49歳,人口増減数（人）,20230101-31,10,-,-4,75,1,-,5,6,22,4,6,1,3,76,1,-78,-1,-5,-15,-2,-26,-10,-,-,-1,-39,-,-9,
23000,愛知県,―,―,―,c)外国人,a)男女,l)50〜54歳,人口増減数（人）,20230101-31,16,-,-2,66,-,1,9,6,12,5,8,-,1,54,-,-69,-3,-1,-8,-1,-13,-5,-,-,-1,-33,-,-10,
23000,愛知県,―,―,―,c)外国人,a)男女,m)55〜59歳,人口増減数（人）,20230101-31,-12,-,-3,49,1,-,1,2,8,4,1,1,2,21,-,-52,-1,-2,-2,-,-6,-1,-1,-1,-3,-18,-,-12,
23000,愛知県,―,―,―,c)外国人,a)男女,n)60〜64歳,人口増減数（人）,20230101-31,-12,-,-3,24,-,-,3,-,7,2,-,-,2,20,-,-24,-,-1,-2,-1,-6,-1,-,-1,-2,-22,-,-7,
23000,愛知県,―,―,―,c)外国人,a)男女,o)65〜69歳,人口増減数（人）,20230101-31,-12,-,-4,13,-,-,2,1,1,-,-,1,-,9,-,-15,-,-1,-2,-,-2,-2,-,-,-,-17,-,4,
23000,愛知県,―,―,―,c)外国人,a)男女,p)70〜74歳,人口増減数（人）,20230101-31,-3,-,-2,6,-,-,-,-,2,-,-,-,-,4,-,-7,-,-,-,-,-,-,-,-,-,-5,-,-1,
23000,愛知県,―,―,―,c)外国人,a)男女,q)75〜79歳,人口増減数（人）,20230101-31,-11,-,-13,4,-,-,-,-,-,-,-,-,-,2,-,-2,-,-,-,-,-,-,-,-,-,-1,-,-1,
23000,愛知県,―,―,―,c)外国人,a)男女,r)80〜84歳,人口増減数（人）,20230101-31,-10,-,-8,6,-,-,-,-,-,-,-,-,-,-,-,-6,-,-,-,-,-,-,-,-,-,-,-,-2,
23000,愛知県,―,―,―,c)外国人,a)男女,s)85〜89歳,人口増減数（人）,20230101-31,-15,-,-15,2,-,-,-,-,-,-,-,-,-,1,-,-3,-,-,-1,-,-,-,-,-,-,-,-,1,
23000,愛知県,―,―,―,c)外国人,a)男女,t)90〜94歳,人口増減数（人）,20230101-31,-9,-,-10,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,c)外国人,a)男女,u)95〜99歳,人口増減数（人）,20230101-31,-4,-,-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,c)外国人,a)男女,x)100歳以上,人口増減数（人）,20230101-31,-1,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
