地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13202041,-1980,12807631,6335735,6471896,394410,185156,209254,6699669,6409857,207239,82573
1,13100,区部,9016342,-1663,8685756,4287211,4398545,330586,156754,173832,4763324,4521391,177673,64260
1,13200,市部,4099405,-246,4036448,2005330,2031118,62957,28070,34887,1895805,1848615,29271,17919
2,13300,郡部,58956,-44,58316,29320,28996,640,272,368,25347,24871,214,262
2,13350,島部,27338,-27,27111,13874,13237,227,60,167,15193,14980,81,132
1,13100,区部,9016342,-1663,8685756,4287211,4398545,330586,156754,173832,4763324,4521391,177673,64260
4,13101,千代田区,54160,12,51703,25576,26127,2457,1400,1057,30429,28542,1543,344
4,13102,中央区,132610,260,127694,60691,67003,4916,2533,2383,76455,72653,2867,935
4,13103,港区,235337,-115,217233,101568,115665,18104,9570,8534,134387,121684,9835,2868
4,13104,新宿区,324082,-238,289961,144882,145079,34121,16917,17204,201060,174198,23501,3361
4,13105,文京区,204258,138,197171,93905,103266,7087,3386,3701,111046,105452,4457,1137
4,13106,台東区,187792,193,174990,89986,85004,12802,6212,6590,107941,98543,7519,1879
4,13107,墨田区,254627,56,245318,123489,121829,9309,3787,5522,136065,129197,4428,2440
4,13108,江東区,487142,314,465908,232088,233820,21234,9717,11517,244836,231181,9466,4189
4,13109,品川区,368761,100,358315,175789,182526,10446,5050,5396,202694,195107,5210,2377
4,13110,目黒区,267379,-229,260397,122359,138038,6982,3689,3293,148794,143390,3864,1540
4,13111,大田区,701416,-215,682871,342266,340605,18545,8602,9943,364423,351085,8890,4448
4,13112,世田谷区,867552,-31,852707,405927,446780,14845,7558,7287,451965,440266,7745,3954
4,13113,渋谷区,214665,17,205785,98159,107626,8880,4865,4015,129406,122631,5047,1728
4,13114,中野区,313665,-394,302716,152374,150342,10949,5343,5606,187895,178897,7144,1854
4,13115,杉並区,542956,-268,532247,255732,276515,10709,5192,5517,301516,292789,6451,2276
4,13116,豊島区,271643,33,252110,127168,124942,19533,9376,10157,163481,147980,13302,2199
4,13117,北区,334723,-135,320165,159254,160911,14558,6757,7801,180230,169980,7784,2466
4,13118,荒川区,207635,-100,192076,96115,95961,15559,7423,8136,107063,96463,8325,2275
4,13119,板橋区,540040,-87,523326,260279,263047,16714,7345,9369,282640,270311,8624,3705
4,13120,練馬区,711212,-195,698354,343353,355001,12858,5741,7117,347096,337454,6173,3469
4,13121,足立区,670385,-215,647869,326549,321320,22516,9598,12918,319486,304913,8391,6182
4,13122,葛飾区,448186,-188,434220,218142,216078,13966,6287,7679,215472,205969,6144,3359
4,13123,江戸川区,676116,-376,652620,331560,321060,23496,10406,13090,318944,302706,10963,5275
1,13200,市部,4099405,-246,4036448,2005330,2031118,62957,28070,34887,1895805,1848615,29271,17919
4,13201,八王子市,563482,-325,554462,278559,275903,9020,4019,5001,255607,248712,4429,2466
4,13202,立川市,178194,-88,174997,87456,87541,3197,1354,1843,85148,82944,1268,936
4,13203,武蔵野市,140527,-55,138250,66368,71882,2277,1164,1113,73085,71216,1287,582
4,13204,三鷹市,180194,-191,177400,87150,90250,2794,1323,1471,89381,87106,1471,804
4,13205,青梅市,137833,-102,136412,68539,67873,1421,510,911,60810,59731,471,608
4,13206,府中市,253288,-35,249178,126305,122873,4110,1713,2397,118429,115317,1969,1143
4,13207,昭島市,112905,-72,110857,55527,55330,2048,902,1146,51505,50111,829,565
4,13208,調布市,223691,-156,220157,108342,111815,3534,1649,1885,110610,107904,1709,997
4,13209,町田市,426222,-47,421442,207582,213860,4780,2175,2605,186820,183330,1957,1533
4,13210,小金井市,117001,-133,115002,57119,57883,1999,921,1078,56828,55299,1103,426
4,13211,小平市,186339,-40,182378,90168,92210,3961,1873,2088,86026,82864,2425,737
4,13212,日野市,179571,0,177122,89348,87774,2449,1126,1323,82906,81049,1225,632
4,13213,東村山市,152088,-71,150000,73826,76174,2088,910,1178,70199,68705,814,680
4,13214,国分寺市,118697,35,117022,58053,58969,1675,766,909,56351,55057,902,392
4,13215,国立市,74385,-84,73114,36142,36972,1271,571,700,35532,34625,571,336
4,13218,福生市,58821,-51,56288,28332,27956,2533,1219,1314,29066,27139,1373,554
4,13219,狛江市,77923,88,76948,37652,39296,975,444,531,38959,38190,458,311
4,13220,東大和市,85297,245,84251,41819,42432,1046,382,664,37108,36390,356,362
4,13221,清瀬市,74216,42,73223,35485,37738,993,421,572,33829,33104,361,364
4,13222,東久留米市,116417,53,114783,56497,58286,1634,650,984,51860,50764,494,602
4,13223,武蔵村山市,72169,-1,71069,35696,35373,1100,420,680,30072,29314,330,428
4,13224,多摩市,147681,911,145659,71894,73765,2022,816,1206,68176,66666,870,640
4,13225,稲城市,86169,-59,85087,43107,41980,1082,519,563,36755,36007,400,348
4,13227,羽村市,56837,-51,55642,28323,27319,1195,514,681,25027,24203,493,331
4,13228,あきる野市,81912,-9,81286,40693,40593,626,250,376,34026,33576,209,241
4,13229,西東京市,197546,-50,194419,95348,99071,3127,1459,1668,91690,89292,1497,901
1,13550,町村部,86294,-71,85427,43194,42233,867,332,535,40540,39851,295,394
2,13300,郡部,58956,-44,58316,29320,28996,640,272,368,25347,24871,214,262
4,13303,瑞穂町,33904,-22,33377,16969,16408,527,235,292,14213,13830,179,204
4,13305,日の出町,16932,2,16855,8334,8521,77,23,54,7163,7100,22,41
4,13307,檜原村,2461,-8,2448,1227,1221,13,3,10,1196,1186,7,3
4,13308,奥多摩町,5659,-16,5636,2790,2846,23,11,12,2775,2755,6,14
2,13350,島部,27338,-27,27111,13874,13237,227,60,167,15193,14980,81,132
3,13360,大島支庁,13515,-27,13457,6748,6709,58,34,24,7204,7149,32,23
4,13361,大島町,8305,-12,8256,4171,4085,49,32,17,4789,4743,31,15
4,13362,利島村,306,-2,306,166,140,0,0,0,169,169,0,0
4,13363,新島村,2933,-9,2928,1408,1520,5,2,3,1378,1373,0,5
4,13364,神津島村,1971,-4,1967,1003,964,4,0,4,868,864,1,3
3,13380,三宅支庁,3053,4,3010,1640,1370,43,7,36,1923,1887,13,23
4,13381,三宅村,2738,7,2696,1469,1227,42,7,35,1750,1715,13,22
4,13382,御蔵島村,315,-3,314,171,143,1,0,1,173,172,0,1
3,13400,八丈支庁,8186,0,8081,4049,4032,105,8,97,4608,4507,25,76
4,13401,八丈町,8016,-5,7913,3951,3962,103,8,95,4499,4400,25,74
4,13402,青ヶ島村,170,5,168,98,70,2,0,2,109,107,0,2
3,13420,小笠原支庁,2584,-4,2563,1437,1126,21,11,10,1458,1437,11,10
4,13421,小笠原村,2584,-4,2563,1437,1126,21,11,10,1458,1437,11,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成26年１月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成26年１月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
